Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609860140,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1609860141,10,GET,/files/view/100000000KB?id=0,0.000000,0.000000,12,13,14,16,16,16,16,16,16,16,16,10,10,12,11.393561600561952,4.052174001117237,15.818027000932489,34.0
1609860141,10,GET,/files/view/100000000KB?id=1,0.000000,0.000000,5,6,6,7,8,8,8,8,8,8,8,10,10,5,5.240748400137818,2.3377779998554615,8.138911000060034,34.0
1609860141,10,GET,/files/view/100000000KB?id=10,0.000000,0.000000,6,6,8,9,9,9,9,9,9,9,9,9,9,6,5.583594666354151,1.569210000525345,8.799670000371407,34.0
1609860141,10,GET,/files/view/100000000KB?id=11,0.000000,0.000000,5,6,6,6,9,9,9,9,9,9,9,9,9,5,4.963376888756304,1.8797270004142774,8.579855999414576,34.0
1609860141,10,GET,/files/view/100000000KB?id=12,0.000000,0.000000,5,5,8,9,10,10,10,10,10,10,10,9,9,5,5.636801666494446,1.6054850002547028,10.14609800040489,34.0
1609860141,10,GET,/files/view/100000000KB?id=13,0.000000,0.000000,5,5,6,6,9,9,9,9,9,9,9,9,9,5,4.779618443838747,1.5914809991954826,9.19626599898038,34.0
1609860141,10,GET,/files/view/100000000KB?id=14,0.000000,0.000000,6,7,10,10,10,10,10,10,10,10,10,9,9,6,6.075721667002654,1.5577650010527577,9.723827000925667,34.0
1609860141,10,GET,/files/view/100000000KB?id=15,0.000000,0.000000,6,6,6,7,9,9,9,9,9,9,9,9,9,6,5.128978555553153,2.0813089995499467,8.615721000751364,34.0
1609860141,10,GET,/files/view/100000000KB?id=16,0.000000,0.000000,6,7,9,10,11,11,11,11,11,11,11,9,9,6,6.2695489998279506,1.6122630004247185,10.89258600040921,34.0
1609860141,10,GET,/files/view/100000000KB?id=17,0.000000,0.000000,6,6,6,7,8,8,8,8,8,8,8,9,9,6,5.181329333330116,2.9126139997970313,7.982499000718235,34.0
1609860141,10,GET,/files/view/100000000KB?id=18,0.000000,0.000000,6,7,8,10,10,10,10,10,10,10,10,9,9,6,6.22362844458419,2.3195170015242184,10.261363999234163,34.0
1609860141,10,GET,/files/view/100000000KB?id=19,0.000000,0.000000,6,6,6,7,9,9,9,9,9,9,9,9,9,6,5.504952666847708,2.520300000469433,8.65450000128476,34.0
1609860141,10,GET,/files/view/100000000KB?id=2,0.000000,0.000000,8,9,9,10,11,11,11,11,11,11,11,10,10,7,6.842903299911995,2.0684060000348836,10.640577000231133,34.0
1609860141,10,GET,/files/view/100000000KB?id=20,0.000000,0.000000,6,7,9,9,10,10,10,10,10,10,10,9,9,6,6.422706110849201,2.2851209996588295,10.144408000996918,34.0
1609860141,10,GET,/files/view/100000000KB?id=21,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,9,9,6,5.651503888455206,2.618964999783202,8.355685999049456,34.0
1609860141,10,GET,/files/view/100000000KB?id=22,0.000000,0.000000,6,6,10,10,11,11,11,11,11,11,11,8,8,5,5.936632875318537,2.763896000033128,10.575889000392635,34.0
1609860141,10,GET,/files/view/100000000KB?id=23,0.000000,0.000000,6,7,7,7,8,8,8,8,8,8,8,8,8,5,5.350357125280425,2.5144379997072974,8.33920799959742,34.0
1609860141,10,GET,/files/view/100000000KB?id=24,0.000000,0.000000,6,7,9,9,10,10,10,10,10,10,10,8,8,5,5.730522374733482,2.038000999164069,9.576675998687278,34.0
1609860141,10,GET,/files/view/100000000KB?id=25,0.000000,0.000000,6,7,8,8,9,9,9,9,9,9,9,8,8,5,5.504438749994733,1.6844250003487105,8.522658999936539,34.0
1609860141,10,GET,/files/view/100000000KB?id=26,0.000000,0.000000,5,6,8,8,11,11,11,11,11,11,11,8,8,5,5.609962999869822,1.9461709998722654,10.62466300027154,34.0
1609860141,10,GET,/files/view/100000000KB?id=27,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,8,8,5,5.266326999617377,1.8284600009792484,8.217991999117658,34.0
1609860141,10,GET,/files/view/100000000KB?id=28,0.000000,0.000000,6,6,9,9,11,11,11,11,11,11,11,8,8,5,6.009276999748181,1.8952600003103726,11.425921999034472,34.0
1609860141,10,GET,/files/view/100000000KB?id=29,0.000000,0.000000,5,6,8,8,8,8,8,8,8,8,8,8,8,5,5.118462249811273,1.7679979991953587,8.378451000680798,34.0
1609860141,10,GET,/files/view/100000000KB?id=3,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,10,10,5,5.423053699814773,1.8174300003011012,8.414742000240949,34.0
1609860141,10,GET,/files/view/100000000KB?id=30,0.000000,0.000000,6,6,10,10,11,11,11,11,11,11,11,8,8,5,5.849329874763498,1.834160000726115,11.080042999310535,34.0
1609860141,10,GET,/files/view/100000000KB?id=31,0.000000,0.000000,6,6,8,8,9,9,9,9,9,9,9,8,8,6,5.548359124986746,1.7923369996424299,9.105819999604137,34.0
1609860141,10,GET,/files/view/100000000KB?id=32,0.000000,0.000000,6,7,7,7,10,10,10,10,10,10,10,8,8,5,5.628984875329479,1.6933599999902071,9.882285999992746,34.0
1609860141,10,GET,/files/view/100000000KB?id=33,0.000000,0.000000,6,7,9,9,9,9,9,9,9,9,9,8,8,6,5.994181874939386,1.6972649991657818,9.107366000534967,34.0
1609860141,10,GET,/files/view/100000000KB?id=34,0.000000,0.000000,7,7,7,7,10,10,10,10,10,10,10,8,8,5,5.870067249816202,1.7672119993221713,9.847082999840495,34.0
1609860141,10,GET,/files/view/100000000KB?id=35,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,8,8,6,5.581362249813537,1.900408000437892,7.923085999209434,34.0
1609860141,10,GET,/files/view/100000000KB?id=36,0.000000,0.000000,6,7,8,8,9,9,9,9,9,9,9,7,7,6,5.597673428253204,1.8294969995622523,9.454994000407169,34.0
1609860141,10,GET,/files/view/100000000KB?id=37,0.000000,0.000000,6,7,8,8,8,8,8,8,8,8,8,7,7,6,5.626227142524191,1.7288510007347213,8.137444998283172,34.0
1609860141,10,GET,/files/view/100000000KB?id=38,0.000000,0.000000,5,6,8,8,9,9,9,9,9,9,9,7,7,5,5.582581714146987,2.0172760014247615,9.422900999197736,34.0
1609860141,10,GET,/files/view/100000000KB?id=39,0.000000,0.000000,6,6,7,7,9,9,9,9,9,9,9,7,7,6,6.016594285548698,3.1710209987068083,9.283373001380824,34.0
1609860141,10,GET,/files/view/100000000KB?id=4,0.000000,0.000000,7,8,9,10,10,10,10,10,10,10,10,10,10,6,6.5237246999458876,1.7901020000863355,10.286742000971572,34.0
1609860141,10,GET,/files/view/100000000KB?id=40,0.000000,0.000000,7,7,7,7,12,12,12,12,12,12,12,7,7,7,6.138670286288418,3.2310360002156813,11.84657300109393,34.0
1609860141,10,GET,/files/view/100000000KB?id=41,0.000000,0.000000,6,7,7,7,7,7,7,7,7,7,7,7,7,6,5.672863285976097,3.0066680010349955,7.1880260002217256,34.0
1609860141,10,GET,/files/view/100000000KB?id=42,0.000000,0.000000,7,7,8,8,11,11,11,11,11,11,11,7,7,7,6.630201142667959,3.6867869985144353,11.238955999942846,34.0
1609860141,10,GET,/files/view/100000000KB?id=43,0.000000,0.000000,6,7,7,7,8,8,8,8,8,8,8,7,7,6,5.943384714035866,3.4591939984238707,7.618799001647858,34.0
1609860141,10,GET,/files/view/100000000KB?id=44,0.000000,0.000000,6,7,8,8,11,11,11,11,11,11,11,7,7,6,6.521158571298916,4.163431000051787,11.350335998940864,34.0
1609860141,10,GET,/files/view/100000000KB?id=45,0.000000,0.000000,6,7,7,7,8,8,8,8,8,8,8,7,7,6,6.196856285636646,4.165604999798234,7.960303000800195,34.0
1609860141,10,GET,/files/view/100000000KB?id=46,0.000000,0.000000,5,7,8,8,10,10,10,10,10,10,10,7,7,5,5.783390285484659,3.1010429993330035,9.627381999962381,34.0
1609860141,10,GET,/files/view/100000000KB?id=47,0.000000,0.000000,7,7,7,7,8,8,8,8,8,8,8,7,7,7,6.133496571627412,2.7216609996685293,7.6360130005923565,34.0
1609860141,10,GET,/files/view/100000000KB?id=48,0.000000,0.000000,5,7,8,8,8,8,8,8,8,8,8,7,7,5,5.527531857296708,2.7282150003884453,7.799689999956172,34.0
1609860141,10,GET,/files/view/100000000KB?id=49,0.000000,0.000000,7,7,8,8,9,9,9,9,9,9,9,7,7,7,6.2531054284461005,2.718673998970189,8.60765099969285,34.0
1609860141,10,GET,/files/view/100000000KB?id=5,0.000000,0.000000,5,5,6,7,7,7,7,7,7,7,7,10,10,5,5.189899399738351,2.317804999620421,7.436504998622695,34.0
1609860141,10,GET,/files/view/100000000KB?id=50,0.000000,0.000000,5,7,8,8,9,9,9,9,9,9,9,7,7,5,5.8366528573969845,3.174155001033796,9.15849699958926,34.0
1609860141,10,GET,/files/view/100000000KB?id=51,0.000000,0.000000,7,7,8,8,8,8,8,8,8,8,8,6,6,6,6.172713333702025,3.1409170005645137,8.264772999609704,34.0
1609860141,10,GET,/files/view/100000000KB?id=52,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,6,6,5,5.472039833875897,2.7701090002665296,8.01928300097643,34.0
1609860141,10,GET,/files/view/100000000KB?id=53,0.000000,0.000000,8,8,8,8,9,9,9,9,9,9,9,6,6,6,6.4425260000765165,2.8101030002289917,8.804769000562374,34.0
1609860141,10,GET,/files/view/100000000KB?id=54,0.000000,0.000000,6,6,7,7,8,8,8,8,8,8,8,6,6,5,5.717670333372856,2.849403001164319,7.826787999874796,34.0
1609860141,10,GET,/files/view/100000000KB?id=55,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6.47758466675441,2.769142000033753,8.336254000823828,34.0
1609860141,10,GET,/files/view/100000000KB?id=56,0.000000,0.000000,6,6,8,8,10,10,10,10,10,10,10,6,6,5,6.0688649997852435,2.8773449994332623,9.50849499895412,34.0
1609860141,10,GET,/files/view/100000000KB?id=57,0.000000,0.000000,7,7,8,8,9,9,9,9,9,9,9,6,6,7,6.574176166698938,3.121794001344824,9.477749999859952,34.0
1609860141,10,GET,/files/view/100000000KB?id=58,0.000000,0.000000,7,7,7,7,9,9,9,9,9,9,9,6,6,6,6.1373160003010225,3.119958999377559,9.362437000163482,34.0
1609860141,10,GET,/files/view/100000000KB?id=59,0.000000,0.000000,7,7,7,7,10,10,10,10,10,10,10,6,6,6,6.460483333285083,3.362992998518166,9.545161999994889,34.0
1609860141,10,GET,/files/view/100000000KB?id=6,0.000000,0.000000,8,8,8,9,11,11,11,11,11,11,11,10,10,6,6.6087449000406195,1.8178899990743957,10.621388000799925,34.0
1609860141,10,GET,/files/view/100000000KB?id=60,0.000000,0.000000,7,7,7,7,9,9,9,9,9,9,9,6,6,6,5.954965666812011,2.7286040003673406,8.75244999951974,34.0
1609860141,10,GET,/files/view/100000000KB?id=61,0.000000,0.000000,8,8,8,8,10,10,10,10,10,10,10,6,6,7,6.647896166820526,2.6739990007627057,9.581638001691317,34.0
1609860141,10,GET,/files/view/100000000KB?id=62,0.000000,0.000000,7,7,7,7,8,8,8,8,8,8,8,6,6,6,5.630083666498346,2.9263129999890225,7.52481500057911,34.0
1609860141,10,GET,/files/view/100000000KB?id=63,0.000000,0.000000,9,9,9,9,9,9,9,9,9,9,9,6,6,6,6.6517745002177735,2.7992279992758995,9.161807000054978,34.0
1609860141,10,GET,/files/view/100000000KB?id=64,0.000000,0.000000,6,6,7,7,7,7,7,7,7,7,7,6,6,5,5.464900500252649,2.788646999761113,7.4891200001729885,34.0
1609860141,10,GET,/files/view/100000000KB?id=65,0.000000,0.000000,8,8,8,8,9,9,9,9,9,9,9,6,6,6,6.559955333917363,2.7051370016124565,9.078062001208309,34.0
1609860141,10,GET,/files/view/100000000KB?id=66,0.000000,0.000000,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5.617173499861868,2.9683860011573415,7.360287998380954,34.0
1609860141,10,GET,/files/view/100000000KB?id=67,0.000000,0.000000,7,7,7,9,9,9,9,9,9,9,9,5,5,7,5.924930999753997,3.1010930015327176,8.741918998566689,34.0
1609860141,10,GET,/files/view/100000000KB?id=68,0.000000,0.000000,5,7,7,8,8,8,8,8,8,8,8,5,5,5,5.314254599943524,3.0672180000692606,8.007735999854049,34.0
1609860141,10,GET,/files/view/100000000KB?id=69,0.000000,0.000000,5,8,8,8,8,8,8,8,8,8,8,5,5,5,5.5581169996003155,2.7970149985776516,8.416816001044936,34.0
1609860141,10,GET,/files/view/100000000KB?id=7,0.000000,0.000000,5,6,6,7,7,7,7,7,7,7,7,10,10,5,4.871030499634799,1.832121999541414,7.142558999476023,34.0
1609860141,10,GET,/files/view/100000000KB?id=70,0.000000,0.000000,7,7,7,8,8,8,8,8,8,8,8,5,5,7,5.823554400558351,3.4219520002807258,7.6770800005760975,34.0
1609860141,10,GET,/files/view/100000000KB?id=71,0.000000,0.000000,5,8,8,8,8,8,8,8,8,8,8,5,5,5,5.9547781998844584,4.0923639990069205,8.439842000370845,34.0
1609860141,10,GET,/files/view/100000000KB?id=72,0.000000,0.000000,6,7,7,8,8,8,8,8,8,8,8,5,5,6,5.756976000338909,3.617547999965609,7.578272001410369,34.0
1609860141,10,GET,/files/view/100000000KB?id=73,0.000000,0.000000,6,7,7,9,9,9,9,9,9,9,9,5,5,6,6.222342800174374,3.987867001342238,9.050567001395393,34.0
1609860141,10,GET,/files/view/100000000KB?id=74,0.000000,0.000000,6,7,7,11,11,11,11,11,11,11,11,5,5,6,7.023022200155538,5.3435359986906406,11.492040001030546,34.0
1609860141,10,GET,/files/view/100000000KB?id=75,0.000000,0.000000,8,8,8,9,9,9,9,9,9,9,9,5,5,8,6.844226599787362,4.05263799984823,9.325786999397678,34.0
1609860141,10,GET,/files/view/100000000KB?id=76,0.000000,0.000000,6,7,7,11,11,11,11,11,11,11,11,5,5,6,7.060173200079589,5.358602000342216,11.050446000808734,34.0
