Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609868999,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1609869000,3,GET,/files/view/10000KB?id=0,0.000000,0.000000,4,4,17,17,17,17,17,17,17,17,17,3,0,4,8.345431999866074,3.812647999438923,16.768301000411157,17.0
1609869000,3,GET,/files/view/10000KB?id=1,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,3,0,2.556610001192894,2.486356000493591,2.3808410005585756,2.556610001192894,17.0
1609869000,3,GET,/files/view/10000KB?id=10,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0664976679351335,1.848117000918137,2.2156380000524223,18.0
1609869000,3,GET,/files/view/10000KB?id=11,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.067445001254479,1.8044300013571046,2.3881270026322454,18.0
1609869000,3,GET,/files/view/10000KB?id=12,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9923326690332033,1.7402610028511845,2.1955930023978,18.0
1609869000,3,GET,/files/view/10000KB?id=13,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2.052445001027081,2.267242334103988,2.052445001027081,2.4018639996938873,18.0
1609869000,3,GET,/files/view/10000KB?id=14,0.000000,0.000000,2,2,4,4,4,4,4,4,4,4,4,3,0,2,2.6398343337253514,1.9082569997408427,3.6441709999053273,18.0
1609869000,3,GET,/files/view/10000KB?id=15,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.118904667440802,1.9227939992561005,2.247413001896348,18.0
1609869000,3,GET,/files/view/10000KB?id=16,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.9544099995982833,1.8959433339963045,1.800987000024179,1.9544099995982833,18.0
1609869000,3,GET,/files/view/10000KB?id=17,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0573846668412443,1.8009279992838856,2.3317429986491334,18.0
1609869000,3,GET,/files/view/10000KB?id=18,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0439693338024276,1.7759260008460842,2.2758710001653526,18.0
1609869000,3,GET,/files/view/10000KB?id=19,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2.058901001873892,2.1804260007532625,2.058901001873892,2.334770000743447,18.0
1609869000,3,GET,/files/view/10000KB?id=2,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2.1028010014561005,2.1188050013734028,2.1028010014561005,2.1388340028352104,17.0
1609869000,3,GET,/files/view/10000KB?id=20,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9334779996521927,1.6110449978441466,2.196696001192322,18.0
1609869000,3,GET,/files/view/10000KB?id=21,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0867269983379324,1.997093997488264,2.217099998233607,18.0
1609869000,3,GET,/files/view/10000KB?id=22,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.9996880000689998,1.9303130005331088,1.8066420016111806,1.9996880000689998,18.0
1609869000,3,GET,/files/view/10000KB?id=23,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2.029156999924453,2.1455333323198524,2.029156999924453,2.3535869986517355,18.0
1609869000,3,GET,/files/view/10000KB?id=24,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.9675300027302,1.922861666874572,1.8807679989549797,1.9675300027302,18.0
1609869000,3,GET,/files/view/10000KB?id=25,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.981106001039734,1.8758349979179911,2.0685270028479863,18.0
1609869000,3,GET,/files/view/10000KB?id=26,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.915543332870584,1.7823749985836912,2.0860520016867667,18.0
1609869000,3,GET,/files/view/10000KB?id=27,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9116980001854245,1.717369999823859,2.134007001586724,18.0
1609869000,3,GET,/files/view/10000KB?id=28,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.8856636658407904,1.684849998127902,2.0457650025491603,18.0
1609869000,3,GET,/files/view/10000KB?id=29,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.979818000108935,1.891546999104321,2.0658130015362985,18.0
1609869000,3,GET,/files/view/10000KB?id=3,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0596293349323482,1.9439060015429277,2.136380000592908,17.0
1609869000,3,GET,/files/view/10000KB?id=30,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9926310002726193,1.8194870026491117,2.203670999733731,18.0
1609869000,3,GET,/files/view/10000KB?id=31,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.895978666046479,1.7767200006346684,2.0026359998155385,18.0
1609869000,3,GET,/files/view/10000KB?id=32,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.940048998221755,1.8733456660508334,1.7948739987332374,1.940048998221755,18.0
1609869000,3,GET,/files/view/10000KB?id=33,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9794333335691288,1.7890839990286622,2.2365550030372106,18.0
1609869000,3,GET,/files/view/10000KB?id=34,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.990346998354653,1.9318806662340648,1.8541579993325286,1.990346998354653,18.0
1609869000,3,GET,/files/view/10000KB?id=35,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.011575665771185,1.8510899972170591,2.2207740003068466,18.0
1609869000,3,GET,/files/view/10000KB?id=36,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.8962209978781175,1.8295943324725765,1.7204809992108494,1.8962209978781175,18.0
1609869000,3,GET,/files/view/10000KB?id=37,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.9463290009298362,1.8415593343282428,1.7373629998473916,1.9463290009298362,18.0
1609869000,3,GET,/files/view/10000KB?id=38,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9007466677673317,1.6286630016111303,2.1603780005534645,18.0
1609869000,3,GET,/files/view/10000KB?id=39,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.0939096660489063,1.7315969998890068,2.675381998415105,18.0
1609869000,3,GET,/files/view/10000KB?id=4,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0078860009865216,1.8689800017455127,2.120967001246754,17.0
1609869000,3,GET,/files/view/10000KB?id=40,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.957470001798356,1.7660663349185295,1.6337400011252612,1.957470001798356,18.0
1609869000,3,GET,/files/view/10000KB?id=41,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.8651520003913902,1.7380836652591825,1.6556669979763683,1.8651520003913902,18.0
1609869000,3,GET,/files/view/10000KB?id=42,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9297970005330474,1.801600999897346,2.0097349988645874,18.0
1609869000,3,GET,/files/view/10000KB?id=43,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9942983344662935,1.8124330017599277,2.3087760018825065,18.0
1609869000,3,GET,/files/view/10000KB?id=44,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.021203666420964,1.7007360002025962,2.2835889976704493,18.0
1609869000,3,GET,/files/view/10000KB?id=45,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.841849333383531,1.6568790015298873,2.062183997622924,18.0
1609869000,3,GET,/files/view/10000KB?id=46,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.8900170010359336,1.6522369987796992,2.0573930014506914,18.0
1609869000,3,GET,/files/view/10000KB?id=47,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.023070998499558,1.775441000063438,2.469872997608036,18.0
1609869000,3,GET,/files/view/10000KB?id=48,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.268435667550269,1.695939001365332,2.9188400003477,18.0
1609869000,3,GET,/files/view/10000KB?id=49,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0259349997407603,1.7779890004021581,2.2926839992578607,18.0
1609869000,3,GET,/files/view/10000KB?id=5,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0380886659647026,1.9745350000448525,2.116731000569416,17.0
1609869000,3,GET,/files/view/10000KB?id=50,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.1116069995817575,1.7220810004801024,2.560643999458989,18.0
1609869000,3,GET,/files/view/10000KB?id=51,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.1388839995779563,1.8304689983779099,2.61243199929595,18.0
1609869000,3,GET,/files/view/10000KB?id=52,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9680790004107014,1.7454420012654737,2.2069810001994483,18.0
1609869000,3,GET,/files/view/10000KB?id=53,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.034589334167928,1.8937050008389633,2.2731550016032998,18.0
1609869000,3,GET,/files/view/10000KB?id=54,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.065521667342788,1.68823700005305,2.3447260027751327,18.0
1609869000,3,GET,/files/view/10000KB?id=55,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.1393649997965745,1.8525319974287413,2.490482002031058,18.0
1609869000,3,GET,/files/view/10000KB?id=56,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0814033329467443,1.8127969997294713,2.3837139997340273,18.0
1609869000,3,GET,/files/view/10000KB?id=57,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.2134743327721176,1.8962549984280486,2.489381000486901,18.0
1609869000,3,GET,/files/view/10000KB?id=58,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2.0419370011950377,2.1904149992527286,2.0419370011950377,2.3506209981860593,18.0
1609869000,3,GET,/files/view/10000KB?id=59,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2.3300460015889257,2.4607670008360096,2.3300460015889257,2.6025260012829676,18.0
1609869000,3,GET,/files/view/10000KB?id=6,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.078841334878234,1.9367950008017942,2.244399001938291,17.0
1609869000,3,GET,/files/view/10000KB?id=60,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2.137331997801084,2.173601333197439,2.137331997801084,2.2410210003727116,18.0
1609869000,3,GET,/files/view/10000KB?id=61,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0491146666851514,1.880415999039542,2.2719049993611407,18.0
1609869000,3,GET,/files/view/10000KB?id=62,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.108746331941802,1.871683998615481,2.3635119978280272,18.0
1609869000,3,GET,/files/view/10000KB?id=63,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0028740000270773,1.7371419999108184,2.155547001166269,18.0
1609869000,3,GET,/files/view/10000KB?id=64,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.191359000183487,1.7817459993239027,2.4216759993578307,18.0
1609869000,3,GET,/files/view/10000KB?id=65,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.18801600082467,1.7713030028971843,2.397678999841446,18.0
1609869000,3,GET,/files/view/10000KB?id=66,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.2036516663016905,1.8700159998843446,2.3917549988254905,18.0
1609869000,3,GET,/files/view/10000KB?id=67,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0957520003624572,1.864318001025822,2.2254940013226587,18.0
1609869000,3,GET,/files/view/10000KB?id=68,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.066775666510997,1.8398319989501033,2.2266050000325777,18.0
1609869000,3,GET,/files/view/10000KB?id=69,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.101799334923271,1.7824570022639818,2.293430999998236,18.0
1609869000,3,GET,/files/view/10000KB?id=7,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.1124766669042097,1.92372899982729,2.313107001100434,17.0
1609869000,3,GET,/files/view/10000KB?id=70,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.1547020005527884,1.9991699991805945,2.2341660005622543,18.0
1609869000,3,GET,/files/view/10000KB?id=71,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0823589996628775,1.8442729997332208,2.2223769992706366,18.0
1609869000,3,GET,/files/view/10000KB?id=72,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0801376667805016,1.9508459990902338,2.1819960020366125,18.0
1609869000,3,GET,/files/view/10000KB?id=73,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.958016667534442,1.8598030001157895,2.0752340024046134,18.0
1609869000,3,GET,/files/view/10000KB?id=74,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.002175333473133,1.8483370004105382,2.1878719999222085,18.0
1609869000,3,GET,/files/view/10000KB?id=75,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2.01859200024046,2.118879333769049,2.01859200024046,2.1765900019090623,18.0
1609869000,3,GET,/files/view/10000KB?id=76,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.097915998698833,1.9779709982685745,2.2256150004977826,18.0
1609869000,3,GET,/files/view/10000KB?id=77,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.058472666249145,1.956247000634903,2.201283998147119,18.0
1609869000,3,GET,/files/view/10000KB?id=78,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0082263326912653,1.6436340010841377,2.203290998295415,18.0
1609869000,3,GET,/files/view/10000KB?id=79,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9085966669081245,1.6916899985517375,2.1507310011656955,18.0
1609869000,3,GET,/files/view/10000KB?id=8,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2.0279450000089128,2.0983379993898175,2.0279450000089128,2.205122997111175,17.0
1609869000,3,GET,/files/view/10000KB?id=80,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9647599995854155,1.85231199793634,2.16416900002514,18.0
1609869000,3,GET,/files/view/10000KB?id=81,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.9993530004285276,1.9191053349156089,1.8164120010624174,1.9993530004285276,18.0
1609869000,3,GET,/files/view/10000KB?id=82,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,1.9940689999202732,1.8528880003335264,1.6764729989517946,1.9940689999202732,18.0
1609869000,3,GET,/files/view/10000KB?id=83,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.975125000171829,1.8114109989255667,2.1138900010555517,18.0
1609869000,3,GET,/files/view/10000KB?id=84,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0684173335515275,1.900119001220446,2.2190130002854858,18.0
1609869000,3,GET,/files/view/10000KB?id=85,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.074167667160509,1.7703760022413917,2.3166739993030205,18.0
1609869000,3,GET,/files/view/10000KB?id=86,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.063222333769469,1.8679370004974771,2.184146000217879,18.0
1609869000,3,GET,/files/view/10000KB?id=87,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9999363333530102,1.6629120000288822,2.216406999650644,18.0
1609869000,3,GET,/files/view/10000KB?id=88,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.082853666555214,1.8671510006242897,2.273497000714997,18.0
1609869000,3,GET,/files/view/10000KB?id=89,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.207667332792577,1.9595760022639297,2.509742997062858,18.0
1609869000,3,GET,/files/view/10000KB?id=9,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0862060009676497,1.855056998465443,2.368281002418371,17.0
1609869000,3,GET,/files/view/10000KB?id=90,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,3,0,2,2.260778666823171,1.8620420014485717,2.5342900007672142,18.0
1609869000,3,GET,/files/view/10000KB?id=91,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,2.0310023331452007,1.821617999667069,2.28218700067373,18.0
1609869000,3,GET,/files/view/10000KB?id=92,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.912156001102024,1.7342630017083138,2.126417999534169,18.0
1609869000,3,GET,/files/view/10000KB?id=93,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9534433328468974,1.709287000267068,2.331643998331856,18.0
1609869000,3,GET,/files/view/10000KB?id=94,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.8821979998998966,1.799040001060348,2.0438840001588687,18.0
1609869000,3,GET,/files/view/10000KB?id=95,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9563636669772677,1.7966570012504235,2.229146000900073,18.0
1609869000,3,GET,/files/view/10000KB?id=96,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,3,0,2,1.9397380007527925,1.706421000562841,2.286791001097299,18.0
1609869000,3,GET,/files/view/10000KB?id=97,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,2,0,1.8018810005742125,1.721544500469463,1.6412080003647134,1.8018810005742125,18.0
1609869000,3,GET,/files/view/10000KB?id=98,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,2,0,1.8181720006396063,1.7833835008786991,1.748595001117792,1.8181720006396063,18.0
1609869000,3,GET,/files/view/10000KB?id=99,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,2,0,1.8757750003715046,1.769736500136787,1.6636979999020696,1.8757750003715046,18.0
1609869000,3,,Aggregated,0.000000,0.000000,2,2,2,2,2,2,3,4,17,17,17,297,0,2,2.101209458095603,1.6110449978441466,16.768301000411157,17.8989898989899
1609869001,6,GET,/files/view/10000KB?id=0,0.000000,0.000000,5,5,5,5,17,17,17,17,17,17,17,6,0,5,6.579652833048992,3.812647999438923,16.768301000411157,17.0
1609869001,6,GET,/files/view/10000KB?id=1,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,6,0,2.9399819977697916,2.691136666423214,2.3808410005585756,2.9399819977697916,17.0
1609869001,6,GET,/files/view/10000KB?id=10,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1466806007083505,1.848117000918137,2.555267998104682,18.0
1609869001,6,GET,/files/view/10000KB?id=11,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.111894801055314,1.8038620000879746,2.5532770014251582,18.0
1609869001,6,GET,/files/view/10000KB?id=12,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1151596010895446,1.7402610028511845,2.577571998699568,18.0
1609869001,6,GET,/files/view/10000KB?id=13,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2.052445001027081,2.3354322009254247,2.052445001027081,2.6472550016478635,18.0
1609869001,6,GET,/files/view/10000KB?id=14,0.000000,0.000000,2,3,3,4,4,4,4,4,4,4,4,5,0,2,2.5816022003709804,1.9082569997408427,3.6441709999053273,18.0
1609869001,6,GET,/files/view/10000KB?id=15,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.199138401192613,1.9227939992561005,2.342610001505818,18.0
1609869001,6,GET,/files/view/10000KB?id=16,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1294487996783573,1.800987000024179,2.5075659978028852,18.0
1609869001,6,GET,/files/view/10000KB?id=17,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.2247122004046105,1.8009279992838856,2.5257330016756896,18.0
1609869001,6,GET,/files/view/10000KB?id=18,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.1422790006909054,1.7759260008460842,2.481457999238046,18.0
1609869001,6,GET,/files/view/10000KB?id=19,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.18420560049708,1.9329759998072404,2.4467740004183725,18.0
1609869001,6,GET,/files/view/10000KB?id=2,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,6,0,2.1028010014561005,2.5250225007766858,2.1028010014561005,3.436000999499811,17.0
1609869001,6,GET,/files/view/10000KB?id=20,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.037810800538864,1.6110449978441466,2.482941003108863,18.0
1609869001,6,GET,/files/view/10000KB?id=21,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1584161986538675,1.997093997488264,2.508990997739602,18.0
1609869001,6,GET,/files/view/10000KB?id=22,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.1208722006122116,1.8066420016111806,2.483236999978544,18.0
1609869001,6,GET,/files/view/10000KB?id=23,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2.029156999924453,2.224451399524696,2.029156999924453,2.3758600000292063,18.0
1609869001,6,GET,/files/view/10000KB?id=24,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.091370799462311,1.8807679989549797,2.548897999076871,18.0
1609869001,6,GET,/files/view/10000KB?id=25,0.000000,0.000000,2,2,2,5,5,5,5,5,5,5,5,5,0,2,2.593228401383385,1.8758349979179911,4.858261003391817,18.0
1609869001,6,GET,/files/view/10000KB?id=26,0.000000,0.000000,2,2,2,4,4,4,4,4,4,4,4,5,0,2,2.3764945988659747,1.7823749985836912,3.743025998119265,18.0
1609869001,6,GET,/files/view/10000KB?id=27,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.1493562002433464,1.717369999823859,2.8046279985574074,18.0
1609869001,6,GET,/files/view/10000KB?id=28,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.0459771985770203,1.684849998127902,2.5789399987843353,18.0
1609869001,6,GET,/files/view/10000KB?id=29,0.000000,0.000000,2,2,2,4,4,4,4,4,4,4,4,5,0,2,2.4070013998425566,1.891546999104321,3.9487009998993017,18.0
1609869001,6,GET,/files/view/10000KB?id=3,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,6,0,2,2.452970333858199,1.9439060015429277,3.3250669985136483,17.0
1609869001,6,GET,/files/view/10000KB?id=30,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.1229742000286933,1.8194870026491117,2.4154669990821276,18.0
1609869001,6,GET,/files/view/10000KB?id=31,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.044242399279028,1.7767200006346684,2.4386609984503593,18.0
1609869001,6,GET,/files/view/10000KB?id=32,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.072183599375421,1.7948739987332374,2.4126169992086943,18.0
1609869001,6,GET,/files/view/10000KB?id=33,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.143504400009988,1.7890839990286622,2.405503000773024,18.0
1609869001,6,GET,/files/view/10000KB?id=34,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.272798198828241,1.8541579993325286,3.355044998897938,18.0
1609869001,6,GET,/files/view/10000KB?id=35,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.1051030002126936,1.8510899972170591,2.422237001155736,18.0
1609869001,6,GET,/files/view/10000KB?id=36,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.009035000082804,1.7204809992108494,2.3108360001060646,18.0
1609869001,6,GET,/files/view/10000KB?id=37,0.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,5,0,2,2.099396800622344,1.7373629998473916,2.5058350001927465,18.0
1609869001,6,GET,/files/view/10000KB?id=38,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,5,0,2,2.0114486003876664,1.6286630016111303,2.2064779986976646,18.0
1609869001,6,GET,/files/view/10000KB?id=39,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,5,0,2.732116998231504,2.337191199330846,1.7315969998890068,2.732116998231504,18.0
