Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609869002,8,GET,/files/view/10000KB?id=75,2.000000,0.000000,2,3,3,3,5,5,5,5,5,5,5,8,0,2,2.659151624811784,1.8434119992889464,5.1579629980551545,18.0
1609869002,8,GET,/files/view/10000KB?id=76,2.000000,0.000000,3,4,5,5,5,5,5,5,5,5,5,8,0,2,3.153864499836345,1.9779709982685745,5.085148997750366,18.0
1609869002,8,GET,/files/view/10000KB?id=77,2.000000,0.000000,3,3,3,3,5,5,5,5,5,5,5,8,0,2,2.871602124741912,1.956247000634903,5.022659999667667,18.0
1609869002,8,GET,/files/view/10000KB?id=78,2.000000,0.000000,3,3,4,4,5,5,5,5,5,5,5,8,0,2,2.8876268752355827,1.6436340010841377,4.722257999674184,18.0
1609869002,8,GET,/files/view/10000KB?id=79,2.000000,0.000000,3,3,3,3,5,5,5,5,5,5,5,8,0,2,2.69716512548257,1.6916899985517375,4.895764999673702,18.0
1609869002,8,GET,/files/view/10000KB?id=8,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.444255000227713,1.9719539996003732,4.084965003130492,17.0
1609869002,8,GET,/files/view/10000KB?id=80,2.000000,0.000000,3,3,4,4,6,6,6,6,6,6,6,8,0,2,2.8612069991140743,1.85231199793634,5.7305189984617755,18.0
1609869002,8,GET,/files/view/10000KB?id=81,2.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,8,0,2,2.5187058759001957,1.8164120010624174,3.5397500032559037,18.0
1609869002,8,GET,/files/view/10000KB?id=82,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.2969292504058103,1.6764729989517946,3.5287099999550264,18.0
1609869002,8,GET,/files/view/10000KB?id=83,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.4448208750982303,1.8114109989255667,3.986295996583067,18.0
1609869002,8,GET,/files/view/10000KB?id=84,2.000000,0.000000,3,3,4,4,5,5,5,5,5,5,5,8,0,2,2.8254077501514985,1.7706159997032955,5.3544750007858966,18.0
1609869002,8,GET,/files/view/10000KB?id=85,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.459488624936057,1.7703760022413917,4.071594998094952,18.0
1609869002,8,GET,/files/view/10000KB?id=86,2.000000,0.000000,2,2,4,4,5,5,5,5,5,5,5,8,0,2,2.563938749517547,1.784061998478137,4.597920000378508,18.0
1609869002,8,GET,/files/view/10000KB?id=87,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.3954243747539294,1.6629120000288822,3.577997998945648,18.0
1609869002,8,GET,/files/view/10000KB?id=88,2.000000,0.000000,2,4,6,6,7,7,7,7,7,7,7,8,0,2,3.3306010000160313,1.7528900025354233,6.8652209993160795,18.0
1609869002,8,GET,/files/view/10000KB?id=89,1.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,8,0,2,2.5982226252381224,1.7436160014767665,4.078436999407131,18.0
1609869002,8,GET,/files/view/10000KB?id=9,2.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,8,0,2,2.5908527500178025,1.855056998465443,3.918483002053108,17.0
1609869002,8,GET,/files/view/10000KB?id=90,1.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.4346842501472565,1.8330790007894393,3.51125400266028,18.0
1609869002,8,GET,/files/view/10000KB?id=91,1.000000,0.000000,2,2,2,2,15,15,15,15,15,15,15,8,0,2,3.761605250019784,1.821617999667069,15.34778699715389,18.0
1609869002,8,GET,/files/view/10000KB?id=92,1.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.2335495004881523,1.692619000095874,3.526247000991134,18.0
1609869002,8,GET,/files/view/10000KB?id=93,1.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.3038000003907655,1.709287000267068,3.7140640015422832,18.0
1609869002,8,GET,/files/view/10000KB?id=94,1.000000,0.000000,2,2,2,2,5,5,5,5,5,5,5,8,0,2,2.320940875051747,1.6865079996932764,5.258648001472466,18.0
1609869002,8,GET,/files/view/10000KB?id=95,1.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,8,0,2,2.318991999800346,1.7445410012442153,4.024937999929534,18.0
1609869002,8,GET,/files/view/10000KB?id=96,1.000000,0.000000,2,2,3,3,5,5,5,5,5,5,5,8,0,2,2.4213570000028994,1.706421000562841,4.562987996905576,18.0
1609869002,8,GET,/files/view/10000KB?id=97,1.000000,0.000000,2,2,5,5,16,16,16,16,16,16,16,8,0,2,3.9800495005692937,1.6412080003647134,16.074620001745643,18.0
1609869002,8,GET,/files/view/10000KB?id=98,1.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,8,0,2,2.3962252512319537,1.748595001117792,3.774742002860876,18.0
1609869002,8,GET,/files/view/10000KB?id=99,1.000000,0.000000,2,3,3,3,7,7,7,7,7,7,7,8,0,2,2.8496103750512702,1.6636979999020696,6.778618997486774,18.0
1609869002,8,,Aggregated,189.000000,0.000000,2,3,3,3,4,5,7,13,170,170,170,800,0,2,2.9453459525893777,1.6110449978441466,169.01720399982878,17.9
1609869003,11,GET,/files/view/10000KB?id=0,2.000000,0.000000,5,5,5,5,6,17,17,17,17,17,17,11,0,5,5.6564229096032,3.7436730017361697,16.768301000411157,17.0
1609869003,11,GET,/files/view/10000KB?id=1,2.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,11,0,3,2.8129636362295556,1.9731239990505856,4.141937002714258,17.0
1609869003,11,GET,/files/view/10000KB?id=10,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.4366033639208498,1.7345209998893552,3.5855240021192003,18.0
1609869003,11,GET,/files/view/10000KB?id=11,2.000000,0.000000,2,2,2,2,3,4,4,4,4,4,4,11,0,2,2.2969345458973707,1.8038620000879746,3.590563002944691,18.0
1609869003,11,GET,/files/view/10000KB?id=12,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,11,0,2,2.2945294559494043,1.7402610028511845,3.114973002084298,18.0
1609869003,11,GET,/files/view/10000KB?id=13,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.5092349090052513,1.8869999985327013,3.8475439978356007,18.0
1609869003,11,GET,/files/view/10000KB?id=14,2.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,11,0,3,2.9294905457804403,1.9082569997408427,4.4348949995765,18.0
1609869003,11,GET,/files/view/10000KB?id=15,2.000000,0.000000,2,3,3,3,3,6,6,6,6,6,6,11,0,2,2.7527686367896176,1.9227939992561005,6.285507999564288,18.0
1609869003,11,GET,/files/view/10000KB?id=16,2.000000,0.000000,2,3,3,3,3,8,8,8,8,8,8,11,0,2,2.7987596364586023,1.800987000024179,7.670972001506016,18.0
1609869003,11,GET,/files/view/10000KB?id=17,2.000000,0.000000,2,2,3,3,3,5,5,5,5,5,5,11,0,2,2.475297636423916,1.8009279992838856,5.090901999210473,18.0
1609869003,11,GET,/files/view/10000KB?id=18,2.000000,0.000000,2,2,2,2,3,4,4,4,4,4,4,11,0,2,2.3119011824416122,1.706304003164405,4.1528920010023285,18.0
1609869003,11,GET,/files/view/10000KB?id=19,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,11,0,2,2.5468807279222263,1.737005000904901,4.37233900083811,18.0
1609869003,11,GET,/files/view/10000KB?id=2,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.5794182732748925,1.7440060000808444,4.366942001070129,17.0
1609869003,11,GET,/files/view/10000KB?id=20,2.000000,0.000000,2,2,2,2,4,5,5,5,5,5,5,11,0,2,2.564928091570354,1.6110449978441466,4.6008790013729595,18.0
1609869003,11,GET,/files/view/10000KB?id=21,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,11,0,2,2.4463745447230227,1.7165860008390155,4.354503998911241,18.0
1609869003,11,GET,/files/view/10000KB?id=22,2.000000,0.000000,2,2,2,2,3,4,4,4,4,4,4,11,0,2,2.366854181838624,1.7980419979721773,3.5402080029598437,18.0
1609869003,11,GET,/files/view/10000KB?id=23,2.000000,0.000000,2,2,2,2,3,4,4,4,4,4,4,11,0,2,2.3197620903374627,1.5892029987298883,3.6595419987861533,18.0
1609869003,11,GET,/files/view/10000KB?id=24,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.437695272171616,1.5944209990266245,4.342796000855742,18.0
1609869003,11,GET,/files/view/10000KB?id=25,2.000000,0.000000,2,3,3,3,5,5,5,5,5,5,5,11,0,2,2.695729091514791,1.6298680020554457,4.858261003391817,18.0
1609869003,11,GET,/files/view/10000KB?id=26,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,11,0,2,2.3412190904227,1.687777999904938,3.9260980011022184,18.0
1609869003,11,GET,/files/view/10000KB?id=27,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.3408471821643286,1.71377800143091,3.8927680034248624,18.0
1609869003,11,GET,/files/view/10000KB?id=28,2.000000,0.000000,2,3,3,3,3,9,9,9,9,9,9,11,0,2,2.7617794535630806,1.684849998127902,8.642632998089539,18.0
1609869003,11,GET,/files/view/10000KB?id=29,2.000000,0.000000,2,3,3,3,4,7,7,7,7,7,7,11,0,2,2.8576460913014174,1.6864360004547052,6.892200002766913,18.0
1609869003,11,GET,/files/view/10000KB?id=3,2.000000,0.000000,2,3,3,3,5,15,15,15,15,15,15,11,0,2,3.849721364200708,1.8446690010023303,15.254532998369541,17.0
1609869003,11,GET,/files/view/10000KB?id=30,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.39501200022377,1.6337269989890046,3.5661469992191996,18.0
1609869003,11,GET,/files/view/10000KB?id=31,2.000000,0.000000,2,3,3,3,5,18,18,18,18,18,18,11,0,2,3.8403394540761258,1.7767200006346684,17.868996001197957,18.0
1609869003,11,GET,/files/view/10000KB?id=32,2.000000,0.000000,2,2,2,2,3,11,11,11,11,11,11,11,0,2,2.920646545548648,1.7948739987332374,10.673752000002423,18.0
1609869003,11,GET,/files/view/10000KB?id=33,2.000000,0.000000,2,2,2,2,3,21,21,21,21,21,21,11,0,2,3.8722767269725655,1.786461998563027,20.88719899984426,18.0
1609869003,11,GET,/files/view/10000KB?id=34,2.000000,0.000000,2,2,2,2,3,5,5,5,5,5,5,11,0,2,2.4922279996892693,1.702651999949012,5.127084001287585,18.0
1609869003,11,GET,/files/view/10000KB?id=35,2.000000,0.000000,2,2,2,2,3,7,7,7,7,7,7,11,0,2,2.581942455104912,1.6843930025061127,7.1680479995848145,18.0
1609869003,11,GET,/files/view/10000KB?id=36,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,11,0,2,2.1025970910903364,1.7204809992108494,2.731474000029266,18.0
1609869003,11,GET,/files/view/10000KB?id=37,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,11,0,2,2.154735727262133,1.6505589992448222,2.9284970005392097,18.0
1609869003,11,GET,/files/view/10000KB?id=38,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,11,0,2,2.262158091484294,1.6175880009541288,3.3049890007532667,18.0
1609869003,11,GET,/files/view/10000KB?id=39,2.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,11,0,3,2.521728000085039,1.7315969998890068,3.429960001085419,18.0
1609869003,11,GET,/files/view/10000KB?id=4,2.000000,0.000000,3,3,3,3,5,170,170,170,170,170,170,11,0,3,17.78808863640403,1.8689800017455127,169.01720399982878,17.0
1609869003,11,GET,/files/view/10000KB?id=40,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,11,0,2,2.1959530911937524,1.6337400011252612,2.859401996829547,18.0
1609869003,11,GET,/files/view/10000KB?id=41,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,11,0,2,2.1540599991567433,1.6463130014017224,3.3427899979869835,18.0
1609869003,11,GET,/files/view/10000KB?id=42,2.000000,0.000000,2,2,2,2,2,3,3,3,3,3,3,11,0,2,2.0845372729871254,1.7323370011581574,3.276527000707574,18.0
1609869003,11,GET,/files/view/10000KB?id=43,2.000000,0.000000,2,3,3,3,13,13,13,13,13,13,13,11,0,2,4.215671727499946,1.8124330017599277,13.272972999402555,18.0
1609869003,11,GET,/files/view/10000KB?id=44,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,11,0,2,2.3615649092376274,1.5546989998256322,3.8104829982330557,18.0
1609869003,11,GET,/files/view/10000KB?id=45,2.000000,0.000000,2,2,2,2,3,4,4,4,4,4,4,11,0,2,2.2755592726753093,1.6568790015298873,4.3047639992437325,18.0
1609869003,11,GET,/files/view/10000KB?id=46,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,11,0,2,2.3543644548970573,1.6522369987796992,3.773744003410684,18.0
1609869003,11,GET,/files/view/10000KB?id=47,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,11,0,2,2.2919635448488407,1.7548409996379633,3.4771220016409643,18.0
1609869003,11,GET,/files/view/10000KB?id=48,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,11,0,2,2.311534545614532,1.695939001365332,3.28443100079312,18.0
1609869003,11,GET,/files/view/10000KB?id=49,2.000000,0.000000,2,2,2,2,2,5,5,5,5,5,5,11,0,2,2.365171635822414,1.5983949997462332,5.322715998772765,18.0
1609869003,11,GET,/files/view/10000KB?id=5,2.000000,0.000000,3,3,4,4,4,13,13,13,13,13,13,11,0,3,3.69233836318017,1.9745350000448525,12.692364001850365,17.0
1609869003,11,GET,/files/view/10000KB?id=50,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,11,0,2,2.2996567270390433,1.637714998651063,3.7682789989048615,18.0
1609869003,11,GET,/files/view/10000KB?id=51,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,11,0,2,2.087906363488979,1.5787410011398606,2.853370999218896,18.0
1609869003,11,GET,/files/view/10000KB?id=52,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,11,0,2,2.1183569088779306,1.6836100003274623,2.6801709973369725,18.0
1609869003,11,GET,/files/view/10000KB?id=53,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.4633049995992966,1.67329299802077,3.544129998772405,18.0
1609869003,11,GET,/files/view/10000KB?id=54,2.000000,0.000000,2,2,3,3,4,6,6,6,6,6,6,11,0,2,2.69438536435535,1.6298050031764433,5.543788000068162,18.0
1609869003,11,GET,/files/view/10000KB?id=55,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,11,0,2,2.4034005450217095,1.7465229975641705,3.097972999967169,18.0
1609869003,11,GET,/files/view/10000KB?id=56,2.000000,0.000000,2,3,3,3,3,6,6,6,6,6,6,11,0,2,2.719202636481813,1.5773480008647311,6.0062749980716035,18.0
1609869003,11,GET,/files/view/10000KB?id=57,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,11,0,2,2.4227189080027696,1.834047998272581,3.21262299985392,18.0
1609869003,11,GET,/files/view/10000KB?id=58,2.000000,0.000000,2,3,3,3,3,5,5,5,5,5,5,11,0,2,2.5031303633692334,1.7493640007160138,5.296870000165654,18.0
1609869003,11,GET,/files/view/10000KB?id=59,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,11,0,2,2.519400091180366,1.7915050011652056,3.718119998666225,18.0
1609869003,11,GET,/files/view/10000KB?id=6,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.5010150003998373,1.9367950008017942,3.8459909992525354,17.0
1609869003,11,GET,/files/view/10000KB?id=60,2.000000,0.000000,2,3,3,3,4,6,6,6,6,6,6,11,0,2,2.761780000252078,1.8380910005362239,5.663989999447949,18.0
1609869003,11,GET,/files/view/10000KB?id=61,2.000000,0.000000,2,3,3,3,3,5,5,5,5,5,5,11,0,2,2.701941545224558,1.5961299977789167,4.857528998400085,18.0
1609869003,11,GET,/files/view/10000KB?id=62,2.000000,0.000000,2,2,3,3,4,6,6,6,6,6,6,11,0,2,2.6633433636478996,1.6152120006154291,5.567359999986365,18.0
1609869003,11,GET,/files/view/10000KB?id=63,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.4521657280936116,1.642252002056921,3.836506999505218,18.0
1609869003,11,GET,/files/view/10000KB?id=64,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,11,0,2,2.372591091195566,1.644384999963222,3.671780003060121,18.0
1609869003,11,GET,/files/view/10000KB?id=65,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.513982364524219,1.7713030028971843,4.02114300231915,18.0
1609869003,11,GET,/files/view/10000KB?id=66,2.000000,0.000000,2,3,3,3,3,8,8,8,8,8,8,11,0,2,2.8433779999349182,1.674858998740092,8.413012001255993,18.0
1609869003,11,GET,/files/view/10000KB?id=67,2.000000,0.000000,2,2,2,2,2,3,3,3,3,3,3,11,0,2,2.2086768192159734,1.7758640024112538,2.9013640014454722,18.0
1609869003,11,GET,/files/view/10000KB?id=68,2.000000,0.000000,2,4,5,5,11,18,18,18,18,18,18,11,0,2,4.813353636233263,1.6379619992221706,17.85704500071006,18.0
1609869003,11,GET,/files/view/10000KB?id=69,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,11,0,2,2.494088000689358,1.7411120024917182,4.182395001407713,18.0
1609869003,11,GET,/files/view/10000KB?id=7,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,11,0,2,2.5451714543371717,1.92372899982729,4.136424999160226,17.0
1609869003,11,GET,/files/view/10000KB?id=70,2.000000,0.000000,2,2,3,3,3,6,6,6,6,6,6,11,0,2,2.501206454326166,1.8284090001543518,5.533760999242077,18.0
1609869003,11,GET,/files/view/10000KB?id=71,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.347081817953784,1.568821997352643,3.884013000060804,18.0
1609869003,11,GET,/files/view/10000KB?id=72,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,11,0,2,2.3214544549277476,1.6859999996086117,3.3219670003745705,18.0
1609869003,11,GET,/files/view/10000KB?id=73,2.000000,0.000000,2,3,3,3,6,9,9,9,9,9,9,11,0,2,3.2038861827459186,1.6696560014679562,8.977362998848548,18.0
1609869003,11,GET,/files/view/10000KB?id=74,2.000000,0.000000,2,3,3,3,3,9,9,9,9,9,9,11,0,2,2.8768799093086272,1.7202720009663608,8.544152002286864,18.0
1609869003,11,GET,/files/view/10000KB?id=75,2.000000,0.000000,2,2,3,3,3,5,5,5,5,5,5,11,0,2,2.472937727526931,1.7095809998863842,5.1579629980551545,18.0
1609869003,11,GET,/files/view/10000KB?id=76,2.000000,0.000000,2,3,4,4,5,5,5,5,5,5,5,11,0,2,2.810006272987018,1.6287260004901327,5.085148997750366,18.0
1609869003,11,GET,/files/view/10000KB?id=77,2.000000,0.000000,2,3,3,3,3,5,5,5,5,5,5,11,0,2,2.643442181579303,1.8780229984258767,5.022659999667667,18.0
1609869003,11,GET,/files/view/10000KB?id=78,2.000000,0.000000,2,3,3,3,4,5,5,5,5,5,5,11,0,2,2.685464636835439,1.5234490019793157,4.722257999674184,18.0
1609869003,11,GET,/files/view/10000KB?id=79,2.000000,0.000000,3,3,3,3,3,5,5,5,5,5,5,11,0,3,2.629049545992695,1.6916899985517375,4.895764999673702,18.0
1609869003,11,GET,/files/view/10000KB?id=8,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,11,0,2,2.401751909598137,1.9719539996003732,4.084965003130492,17.0
1609869003,11,GET,/files/view/10000KB?id=80,2.000000,0.000000,2,3,3,3,4,6,6,6,6,6,6,11,0,2,2.7670976358587556,1.6201840007852297,5.7305189984617755,18.0
1609869003,11,GET,/files/view/10000KB?id=81,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.4047668190508955,1.6235530019912403,3.5397500032559037,18.0
1609869003,11,GET,/files/view/10000KB?id=82,2.000000,0.000000,2,2,3,3,4,5,5,5,5,5,5,11,0,2,2.4429145457609347,1.6764729989517946,4.509005000727484,18.0
1609869003,11,GET,/files/view/10000KB?id=83,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.3824471817616457,1.6320840004482307,3.986295996583067,18.0
1609869003,11,GET,/files/view/10000KB?id=84,2.000000,0.000000,2,3,3,3,4,5,5,5,5,5,5,11,0,2,2.6496190002944786,1.6321639996021986,5.3544750007858966,18.0
1609869003,11,GET,/files/view/10000KB?id=85,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.4962877270643897,1.689038999757031,4.071594998094952,18.0
1609869003,11,GET,/files/view/10000KB?id=86,2.000000,0.000000,2,2,3,3,4,5,5,5,5,5,5,11,0,2,2.4138401812789114,1.5659720011171885,4.597920000378508,18.0
1609869003,11,GET,/files/view/10000KB?id=87,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,11,0,2,2.2357919085400435,1.6629120000288822,3.577997998945648,18.0
1609869003,11,GET,/files/view/10000KB?id=88,2.000000,0.000000,2,2,4,4,6,7,7,7,7,7,7,11,0,2,2.9040645455428273,1.6397090003010817,6.8652209993160795,18.0
1609869003,11,GET,/files/view/10000KB?id=89,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,11,0,2,2.3886718180702617,1.731590000417782,4.078436999407131,18.0
1609869003,11,GET,/files/view/10000KB?id=9,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,11,0,2,2.430136908845849,1.855056998465443,3.918483002053108,17.0
1609869003,11,GET,/files/view/10000KB?id=90,2.000000,0.000000,2,3,3,3,4,140,140,140,140,140,140,11,0,2,14.933012000255985,1.7352329996356275,140.76308400035487,18.0
1609869003,11,GET,/files/view/10000KB?id=91,2.000000,0.000000,2,2,2,2,15,15,15,15,15,15,15,10,0,2,3.3992617998592323,1.673179998761043,15.34778699715389,18.0
1609869003,11,GET,/files/view/10000KB?id=92,2.000000,0.000000,2,2,2,3,4,4,4,4,4,4,4,10,0,2,2.188812700478593,1.692619000095874,3.526247000991134,18.0
1609869003,11,GET,/files/view/10000KB?id=93,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,10,0,2,2.370680600506603,1.709287000267068,3.7140640015422832,18.0
1609869003,11,GET,/files/view/10000KB?id=94,2.000000,0.000000,2,2,2,5,5,5,5,5,5,5,5,10,0,2,2.5138155000604456,1.6865079996932764,5.258648001472466,18.0
1609869003,11,GET,/files/view/10000KB?id=95,2.000000,0.000000,2,2,2,3,4,4,4,4,4,4,4,10,0,2,2.2838049997517373,1.7445410012442153,4.024937999929534,18.0
1609869003,11,GET,/files/view/10000KB?id=96,2.000000,0.000000,2,2,2,3,5,5,5,5,5,5,5,10,0,2,2.3553947001346387,1.706421000562841,4.562987996905576,18.0
1609869003,11,GET,/files/view/10000KB?id=97,2.000000,0.000000,2,2,3,5,16,16,16,16,16,16,16,10,0,2,3.6118166008236585,1.6412080003647134,16.074620001745643,18.0
1609869003,11,GET,/files/view/10000KB?id=98,2.000000,0.000000,2,3,3,3,4,4,4,4,4,4,4,10,0,2,2.3995889012439875,1.6699000007065479,3.774742002860876,18.0
1609869003,11,GET,/files/view/10000KB?id=99,2.000000,0.000000,2,3,3,4,7,7,7,7,7,7,7,10,0,2,2.8761280998878647,1.6636979999020696,6.778618997486774,18.0
1609869003,11,,Aggregated,200.000000,0.000000,2,2,3,3,4,5,7,13,140,170,170,1091,0,2,2.912636096353449,1.5234490019793157,169.01720399982878,17.89917506874427
1609869004,14,GET,/files/view/10000KB?id=0,2.333333,0.000000,4,5,5,5,6,17,17,17,17,17,17,14,0,4,5.279395214529359,3.483084998151753,16.768301000411157,17.0
1609869004,14,GET,/files/view/10000KB?id=1,2.333333,0.000000,3,3,3,3,4,4,4,4,4,4,4,14,0,3,2.63480778552808,1.7020199993567076,4.141937002714258,17.0
1609869004,14,GET,/files/view/10000KB?id=10,2.333333,0.000000,2,3,3,3,3,4,4,4,4,4,4,14,0,2,2.321396786231032,1.7345209998893552,3.5855240021192003,18.0
1609869004,14,GET,/files/view/10000KB?id=11,2.333333,0.000000,2,2,2,2,3,4,4,4,4,4,4,14,0,2,2.185605999849421,1.702767996903276,3.590563002944691,18.0
1609869004,14,GET,/files/view/10000KB?id=12,2.333333,0.000000,2,2,3,3,3,3,3,3,3,3,3,14,0,2,2.204212715306702,1.7402610028511845,3.114973002084298,18.0
1609869004,14,GET,/files/view/10000KB?id=13,2.333333,0.000000,2,2,3,3,3,4,4,4,4,4,4,14,0,2,2.3587600714693377,1.7542269997647963,3.8475439978356007,18.0
1609869004,14,GET,/files/view/10000KB?id=14,2.333333,0.000000,2,3,3,4,4,4,4,4,4,4,4,14,0,2,2.6896485716341494,1.6362999995180871,4.4348949995765,18.0
1609869004,14,GET,/files/view/10000KB?id=15,2.333333,0.000000,2,2,3,3,3,6,6,6,6,6,6,14,0,2,2.5562136431420055,1.6775749973021448,6.285507999564288,18.0
1609869004,14,GET,/files/view/10000KB?id=16,2.333333,0.000000,2,2,3,3,3,8,8,8,8,8,8,14,0,2,2.652207357251817,1.8005359997914638,7.670972001506016,18.0
1609869004,14,GET,/files/view/10000KB?id=17,2.333333,0.000000,2,2,2,3,3,5,5,5,5,5,5,14,0,2,2.3316264999136496,1.6442229971289635,5.090901999210473,18.0
