Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609869004,14,GET,/files/view/10000KB?id=18,2.333333,0.000000,2,2,2,2,3,4,4,4,4,4,4,14,0,2,2.204527285877183,1.6648790006001946,4.1528920010023285,18.0
1609869004,14,GET,/files/view/10000KB?id=19,2.333333,0.000000,2,2,2,3,3,4,4,4,4,4,4,14,0,2,2.4181009292598383,1.7363090009894222,4.37233900083811,18.0
1609869004,14,GET,/files/view/10000KB?id=2,2.333333,0.000000,2,2,3,3,3,4,4,4,4,4,4,14,0,2,2.4307675004300626,1.7328200010524597,4.366942001070129,17.0
1609869004,14,GET,/files/view/10000KB?id=20,2.333333,0.000000,2,2,2,2,4,5,5,5,5,5,5,14,0,2,2.440133214674591,1.6110449978441466,4.6008790013729595,18.0
1609869004,14,GET,/files/view/10000KB?id=21,2.333333,0.000000,2,2,2,3,4,4,4,4,4,4,4,14,0,2,2.3153306423669813,1.7106689992942847,4.354503998911241,18.0
1609869004,14,GET,/files/view/10000KB?id=22,2.333333,0.000000,2,2,2,2,3,4,4,4,4,4,4,14,0,2,2.2491074287245283,1.6510250025021378,3.5402080029598437,18.0
1609869004,14,GET,/files/view/10000KB?id=23,2.333333,0.000000,2,2,2,3,3,4,4,4,4,4,4,14,0,2,2.3444230708784226,1.5892029987298883,3.6595419987861533,18.0
1609869004,14,GET,/files/view/10000KB?id=24,2.333333,0.000000,2,3,3,3,3,4,4,4,4,4,4,14,0,2,2.3453017851612197,1.5944209990266245,4.342796000855742,18.0
1609869004,14,GET,/files/view/10000KB?id=25,2.333333,0.000000,2,2,3,3,5,5,5,5,5,5,5,14,0,2,2.524868785777861,1.6298680020554457,4.858261003391817,18.0
1609869004,14,GET,/files/view/10000KB?id=26,2.333333,0.000000,2,2,2,3,4,4,4,4,4,4,4,14,0,2,2.2513779284573894,1.687777999904938,3.9260980011022184,18.0
1609869004,14,GET,/files/view/10000KB?id=27,2.333333,0.000000,2,2,3,3,3,4,4,4,4,4,4,14,0,2,2.2360035000019707,1.628412999707507,3.8927680034248624,18.0
1609869004,14,GET,/files/view/10000KB?id=28,2.333333,0.000000,2,2,3,3,3,9,9,9,9,9,9,14,0,2,2.5520348564376554,1.684849998127902,8.642632998089539,18.0
1609869004,14,GET,/files/view/10000KB?id=29,2.333333,0.000000,2,2,3,3,4,7,7,7,7,7,7,14,0,2,2.642445857158496,1.638825997360982,6.892200002766913,18.0
1609869004,14,GET,/files/view/10000KB?id=3,2.333333,0.000000,2,3,3,3,5,15,15,15,15,15,15,14,0,2,3.4654100002496437,1.8446690010023303,15.254532998369541,17.0
1609869004,14,GET,/files/view/10000KB?id=30,2.333333,0.000000,2,2,3,3,3,4,4,4,4,4,4,14,0,2,2.233141642916183,1.5589889990224037,3.5661469992191996,18.0
1609869004,14,GET,/files/view/10000KB?id=31,2.333333,0.000000,2,2,3,3,5,18,18,18,18,18,18,14,0,2,3.3914705709321424,1.6340030015271623,17.868996001197957,18.0
1609869004,14,GET,/files/view/10000KB?id=32,2.333333,0.000000,2,2,2,2,3,11,11,11,11,11,11,14,0,2,2.706510714363373,1.764836000802461,10.673752000002423,18.0
1609869004,14,GET,/files/view/10000KB?id=33,2.333333,0.000000,2,2,2,2,3,21,21,21,21,21,21,14,0,2,3.4134064995409323,1.7173539999930654,20.88719899984426,18.0
1609869004,14,GET,/files/view/10000KB?id=34,2.000000,0.000000,2,2,2,2,3,5,5,5,5,5,5,14,0,2,2.305144785558306,1.5743299991299864,5.127084001287585,18.0
1609869004,14,GET,/files/view/10000KB?id=35,2.000000,0.000000,2,2,2,2,3,7,7,7,7,7,7,14,0,2,2.4503468578456835,1.61891500101774,7.1680479995848145,18.0
1609869004,14,GET,/files/view/10000KB?id=36,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,14,0,2,2.007654571571038,1.5504299990425352,2.731474000029266,18.0
1609869004,14,GET,/files/view/10000KB?id=37,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,14,0,2,2.1382379997833465,1.6328419987985399,2.9284970005392097,18.0
1609869004,14,GET,/files/view/10000KB?id=38,2.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,14,0,2,2.161554285911344,1.6175880009541288,3.3049890007532667,18.0
1609869004,14,GET,/files/view/10000KB?id=39,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,14,0,2,2.357871000120732,1.6205419997277204,3.429960001085419,18.0
1609869004,14,GET,/files/view/10000KB?id=4,2.333333,0.000000,2,3,3,3,5,170,170,170,170,170,170,14,0,2,14.38617264284403,1.8689800017455127,169.01720399982878,17.0
1609869004,14,GET,/files/view/10000KB?id=40,2.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,14,0,2,2.1110377859128806,1.6337400011252612,2.859401996829547,18.0
1609869004,14,GET,/files/view/10000KB?id=41,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,14,0,2,2.1523829278261735,1.6463130014017224,3.3427899979869835,18.0
1609869004,14,GET,/files/view/10000KB?id=42,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,14,0,2,2.144492643180586,1.641337999899406,3.449831001489656,18.0
1609869004,14,GET,/files/view/10000KB?id=43,2.000000,0.000000,2,2,3,3,13,13,13,13,13,13,13,14,0,2,3.6846397859855125,1.6851660002430435,13.272972999402555,18.0
1609869004,14,GET,/files/view/10000KB?id=44,2.000000,0.000000,2,2,2,3,3,4,4,4,4,4,4,14,0,2,2.2105907142499097,1.5546989998256322,3.8104829982330557,18.0
1609869004,14,GET,/files/view/10000KB?id=45,2.000000,0.000000,2,2,2,2,3,4,4,4,4,4,4,14,0,2,2.15675699993361,1.6568790015298873,4.3047639992437325,18.0
1609869004,14,GET,/files/view/10000KB?id=46,2.000000,0.000000,2,2,2,3,3,4,4,4,4,4,4,14,0,2,2.250581285937057,1.6522369987796992,3.773744003410684,18.0
1609869004,14,GET,/files/view/10000KB?id=47,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,14,0,2,2.161313785109087,1.5809910000825766,3.4771220016409643,18.0
1609869004,14,GET,/files/view/10000KB?id=48,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,14,0,2,2.2190582855858207,1.695939001365332,3.28443100079312,18.0
1609869004,14,GET,/files/view/10000KB?id=49,2.000000,0.000000,2,2,2,2,2,5,5,5,5,5,5,14,0,2,2.2721541427017655,1.5983949997462332,5.322715998772765,18.0
1609869004,14,GET,/files/view/10000KB?id=5,2.333333,0.000000,2,3,3,4,4,13,13,13,13,13,13,14,0,2,3.2899437852133167,1.7412209999747574,12.692364001850365,17.0
1609869004,14,GET,/files/view/10000KB?id=50,2.000000,0.000000,2,2,2,3,3,4,4,4,4,4,4,14,0,2,2.186649357099668,1.637714998651063,3.7682789989048615,18.0
1609869004,14,GET,/files/view/10000KB?id=51,2.000000,0.000000,2,2,2,2,3,3,3,3,3,3,3,14,0,2,2.0257876427162307,1.5787410011398606,2.853370999218896,18.0
1609869004,14,GET,/files/view/10000KB?id=52,2.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,14,0,2,2.064458428191886,1.6836100003274623,2.6801709973369725,18.0
1609869004,14,GET,/files/view/10000KB?id=53,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,14,0,2,2.3642657849580115,1.67329299802077,3.544129998772405,18.0
1609869004,14,GET,/files/view/10000KB?id=54,2.000000,0.000000,2,2,2,3,4,6,6,6,6,6,6,14,0,2,2.4949186434761423,1.6298050031764433,5.543788000068162,18.0
1609869004,14,GET,/files/view/10000KB?id=55,2.000000,0.000000,2,3,3,3,3,3,3,3,3,3,3,14,0,2,2.327541499783235,1.6707959985069465,3.097972999967169,18.0
1609869004,14,GET,/files/view/10000KB?id=56,2.000000,0.000000,2,3,3,3,3,6,6,6,6,6,6,14,0,2,2.5317900716410286,1.5773480008647311,6.0062749980716035,18.0
1609869004,14,GET,/files/view/10000KB?id=57,2.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,14,0,2,2.3613957850362306,1.834047998272581,3.21262299985392,18.0
1609869004,14,GET,/files/view/10000KB?id=58,2.000000,0.000000,2,3,3,3,3,5,5,5,5,5,5,13,0,2,2.438656846117318,1.6323870004271157,5.296870000165654,18.0
1609869004,14,GET,/files/view/10000KB?id=59,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,13,0,2,2.406929462057843,1.6763320018071681,3.718119998666225,18.0
1609869004,14,GET,/files/view/10000KB?id=6,2.333333,0.000000,2,3,3,3,3,4,4,4,4,4,4,14,0,2,2.3825171431651273,1.773612999386387,3.8459909992525354,17.0
1609869004,14,GET,/files/view/10000KB?id=60,2.000000,0.000000,2,2,3,3,4,6,6,6,6,6,6,13,0,2,2.645804154151567,1.7616240002098493,5.663989999447949,18.0
1609869004,14,GET,/files/view/10000KB?id=61,2.000000,0.000000,2,3,3,3,3,5,5,5,5,5,5,13,0,2,2.561615230381274,1.5961299977789167,4.857528998400085,18.0
1609869004,14,GET,/files/view/10000KB?id=62,2.000000,0.000000,2,2,2,3,4,6,6,6,6,6,6,13,0,2,2.5271146153569974,1.6152120006154291,5.567359999986365,18.0
1609869004,14,GET,/files/view/10000KB?id=63,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,13,0,2,2.3360502315112033,1.642252002056921,3.836506999505218,18.0
1609869004,14,GET,/files/view/10000KB?id=64,2.000000,0.000000,2,2,2,3,3,4,4,4,4,4,4,13,0,2,2.2746175384851925,1.644384999963222,3.671780003060121,18.0
1609869004,14,GET,/files/view/10000KB?id=65,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,13,0,2,2.3955943081371234,1.6658889981044922,4.02114300231915,18.0
1609869004,14,GET,/files/view/10000KB?id=66,2.000000,0.000000,2,3,3,3,3,8,8,8,8,8,8,13,0,2,2.736526769205319,1.674858998740092,8.413012001255993,18.0
1609869004,14,GET,/files/view/10000KB?id=67,2.000000,0.000000,2,2,2,2,2,3,3,3,3,3,3,13,0,2,2.1693552318118656,1.7476950015407056,2.9013640014454722,18.0
1609869004,14,GET,/files/view/10000KB?id=68,2.000000,0.000000,2,3,4,5,11,18,18,18,18,18,18,13,0,2,4.373873999541572,1.6379619992221706,17.85704500071006,18.0
1609869004,14,GET,/files/view/10000KB?id=69,2.000000,0.000000,2,2,2,3,3,4,4,4,4,4,4,13,0,2,2.4351584624337894,1.7411120024917182,4.182395001407713,18.0
1609869004,14,GET,/files/view/10000KB?id=7,2.333333,0.000000,2,2,2,3,4,4,4,4,4,4,4,14,0,2,2.40450149976823,1.7850549993454479,4.136424999160226,17.0
1609869004,14,GET,/files/view/10000KB?id=70,2.000000,0.000000,2,2,2,3,3,6,6,6,6,6,6,13,0,2,2.3791689230935074,1.7049220004992094,5.533760999242077,18.0
1609869004,14,GET,/files/view/10000KB?id=71,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,13,0,2,2.284884153386184,1.568821997352643,3.884013000060804,18.0
1609869004,14,GET,/files/view/10000KB?id=72,2.000000,0.000000,2,2,2,3,3,3,3,3,3,3,3,13,0,2,2.241168308011346,1.6859999996086117,3.3219670003745705,18.0
1609869004,14,GET,/files/view/10000KB?id=73,2.000000,0.000000,2,3,3,3,6,9,9,9,9,9,9,13,0,2,2.9974795394921854,1.6414680030720774,8.977362998848548,18.0
1609869004,14,GET,/files/view/10000KB?id=74,2.000000,0.000000,2,2,3,3,3,9,9,9,9,9,9,13,0,2,2.709013307769335,1.7202720009663608,8.544152002286864,18.0
1609869004,14,GET,/files/view/10000KB?id=75,2.000000,0.000000,2,2,3,3,3,5,5,5,5,5,5,13,0,2,2.443244076857809,1.7095809998863842,5.1579629980551545,18.0
1609869004,14,GET,/files/view/10000KB?id=76,2.000000,0.000000,2,2,3,4,5,5,5,5,5,5,5,13,0,2,2.6861158464900936,1.6287260004901327,5.085148997750366,18.0
1609869004,14,GET,/files/view/10000KB?id=77,2.000000,0.000000,2,2,3,3,3,5,5,5,5,5,5,13,0,2,2.5307865381854264,1.8699370011745486,5.022659999667667,18.0
1609869004,14,GET,/files/view/10000KB?id=78,2.000000,0.000000,2,3,3,3,4,5,5,5,5,5,5,13,0,2,2.548756462112159,1.5234490019793157,4.722257999674184,18.0
1609869004,14,GET,/files/view/10000KB?id=79,2.000000,0.000000,3,3,3,3,3,5,5,5,5,5,5,13,0,3,2.559857077218252,1.6916899985517375,4.895764999673702,18.0
1609869004,14,GET,/files/view/10000KB?id=8,2.333333,0.000000,2,2,2,3,3,4,4,4,4,4,4,14,0,2,2.281919929113688,1.6729919989302289,4.084965003130492,17.0
1609869004,14,GET,/files/view/10000KB?id=80,2.000000,0.000000,2,3,3,3,4,6,6,6,6,6,6,13,0,2,2.611600692034699,1.5725220000604168,5.7305189984617755,18.0
1609869004,14,GET,/files/view/10000KB?id=81,2.000000,0.000000,2,3,3,3,3,4,4,4,4,4,4,13,0,2,2.317492462260326,1.6235530019912403,3.5397500032559037,18.0
1609869004,14,GET,/files/view/10000KB?id=82,2.000000,0.000000,2,2,2,3,4,5,5,5,5,5,5,13,0,2,2.3816625387273516,1.6764729989517946,4.509005000727484,18.0
1609869004,14,GET,/files/view/10000KB?id=83,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,13,0,2,2.3251704613078172,1.6320840004482307,3.986295996583067,18.0
1609869004,14,GET,/files/view/10000KB?id=84,2.000000,0.000000,2,3,3,3,4,5,5,5,5,5,5,13,0,2,2.5261467694340705,1.6321639996021986,5.3544750007858966,18.0
1609869004,14,GET,/files/view/10000KB?id=85,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,13,0,2,2.400119076740409,1.689038999757031,4.071594998094952,18.0
1609869004,14,GET,/files/view/10000KB?id=86,2.000000,0.000000,2,2,2,3,4,5,5,5,5,5,5,13,0,2,2.329181537788827,1.5659720011171885,4.597920000378508,18.0
1609869004,14,GET,/files/view/10000KB?id=87,2.000000,0.000000,2,2,2,3,3,4,4,4,4,4,4,13,0,2,2.203059691685037,1.6629120000288822,3.577997998945648,18.0
1609869004,14,GET,/files/view/10000KB?id=88,2.000000,0.000000,2,2,2,4,6,7,7,7,7,7,7,13,0,2,2.746842846066172,1.6397090003010817,6.8652209993160795,18.0
1609869004,14,GET,/files/view/10000KB?id=89,2.000000,0.000000,2,2,3,3,4,4,4,4,4,4,4,13,0,2,2.330382076951747,1.731590000417782,4.078436999407131,18.0
1609869004,14,GET,/files/view/10000KB?id=9,2.333333,0.000000,2,2,3,3,3,4,4,4,4,4,4,14,0,2,2.299119285193488,1.6753319978306536,3.918483002053108,17.0
1609869004,14,GET,/files/view/10000KB?id=90,2.000000,0.000000,2,2,3,3,4,140,140,140,140,140,140,13,0,2,12.923530000150025,1.7352329996356275,140.76308400035487,18.0
1609869004,14,GET,/files/view/10000KB?id=91,2.000000,0.000000,2,2,2,2,11,15,15,15,15,15,15,13,0,2,3.7279635384598246,1.673179998761043,15.34778699715389,18.0
1609869004,14,GET,/files/view/10000KB?id=92,2.000000,0.000000,2,2,2,2,3,4,4,4,4,4,4,13,0,2,2.114266154071979,1.692619000095874,3.526247000991134,18.0
1609869004,14,GET,/files/view/10000KB?id=93,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,13,0,2,2.320436923372864,1.709287000267068,3.7140640015422832,18.0
1609869004,14,GET,/files/view/10000KB?id=94,2.000000,0.000000,2,2,2,2,5,5,5,5,5,5,5,13,0,2,2.343066692097077,1.6865079996932764,5.258648001472466,18.0
1609869004,14,GET,/files/view/10000KB?id=95,2.000000,0.000000,2,2,2,3,3,4,4,4,4,4,4,13,0,2,2.2879578458601966,1.7445410012442153,4.024937999929534,18.0
1609869004,14,GET,/files/view/10000KB?id=96,2.000000,0.000000,2,2,2,3,3,5,5,5,5,5,5,13,0,2,2.3076286922262694,1.706421000562841,4.562987996905576,18.0
1609869004,14,GET,/files/view/10000KB?id=97,2.000000,0.000000,2,2,2,3,5,16,16,16,16,16,16,13,0,2,3.2346552316784463,1.6412080003647134,16.074620001745643,18.0
1609869004,14,GET,/files/view/10000KB?id=98,2.000000,0.000000,2,2,3,3,3,4,4,4,4,4,4,13,0,2,2.2949876164113028,1.6699000007065479,3.774742002860876,18.0
1609869004,14,GET,/files/view/10000KB?id=99,2.000000,0.000000,2,2,3,3,4,7,7,7,7,7,7,13,0,2,2.659009769279062,1.6636979999020696,6.778618997486774,18.0
1609869004,14,,Aggregated,211.333333,0.000000,2,2,3,3,3,4,6,11,140,170,170,1358,0,2,2.7244128270014887,1.5234490019793157,169.01720399982878,17.896907216494846
1609869005,16,GET,/files/view/10000KB?id=0,2.250000,0.000000,4,5,5,5,6,17,17,17,17,17,17,16,0,4,5.123261437574911,3.483084998151753,16.768301000411157,17.0
1609869005,16,GET,/files/view/10000KB?id=1,2.250000,0.000000,3,3,3,3,4,4,4,4,4,4,4,16,0,2,2.5789255626023078,1.7020199993567076,4.141937002714258,17.0
1609869005,16,GET,/files/view/10000KB?id=10,2.250000,0.000000,2,2,3,3,3,4,4,4,4,4,4,16,0,2,2.2468751881206117,1.7032850009854883,3.5855240021192003,18.0
1609869005,16,GET,/files/view/10000KB?id=11,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.139689937393996,1.702767996903276,3.590563002944691,18.0
1609869005,16,GET,/files/view/10000KB?id=12,2.250000,0.000000,2,2,3,3,3,3,3,3,3,3,3,16,0,2,2.150317250880107,1.7402610028511845,3.114973002084298,18.0
1609869005,16,GET,/files/view/10000KB?id=13,2.250000,0.000000,2,2,3,3,3,4,4,4,4,4,4,16,0,2,2.303034499846035,1.7542269997647963,3.8475439978356007,18.0
1609869005,16,GET,/files/view/10000KB?id=14,2.250000,0.000000,2,3,3,3,4,4,4,4,4,4,4,16,0,2,2.6072235625633766,1.6362999995180871,4.4348949995765,18.0
1609869005,16,GET,/files/view/10000KB?id=15,2.250000,0.000000,2,2,3,3,3,6,6,6,6,6,6,16,0,2,2.4568263127093815,1.6775749973021448,6.285507999564288,18.0
1609869005,16,GET,/files/view/10000KB?id=16,2.250000,0.000000,2,2,3,3,3,8,8,8,8,8,8,16,0,2,2.5629675624259107,1.8005359997914638,7.670972001506016,18.0
1609869005,16,GET,/files/view/10000KB?id=17,2.250000,0.000000,2,2,2,2,3,5,5,5,5,5,5,16,0,2,2.2581095624900627,1.6442229971289635,5.090901999210473,18.0
1609869005,16,GET,/files/view/10000KB?id=18,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.141169750075278,1.6006070000003092,4.1528920010023285,18.0
1609869005,16,GET,/files/view/10000KB?id=19,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.3237105631324084,1.6277460017590784,4.37233900083811,18.0
1609869005,16,GET,/files/view/10000KB?id=2,2.250000,0.000000,2,2,3,3,3,4,4,4,4,4,4,16,0,2,2.355595937842736,1.7328200010524597,4.366942001070129,17.0
1609869005,16,GET,/files/view/10000KB?id=20,2.250000,0.000000,2,2,2,2,4,5,5,5,5,5,5,16,0,2,2.3418256250806735,1.6110449978441466,4.6008790013729595,18.0
1609869005,16,GET,/files/view/10000KB?id=21,2.250000,0.000000,2,2,2,2,4,4,4,4,4,4,4,16,0,2,2.232196562090394,1.6186140019271988,4.354503998911241,18.0
1609869005,16,GET,/files/view/10000KB?id=22,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.1927343750576256,1.604733999556629,3.5402080029598437,18.0
1609869005,16,GET,/files/view/10000KB?id=23,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.2888945618433354,1.5892029987298883,3.6595419987861533,18.0
1609869005,16,GET,/files/view/10000KB?id=24,2.250000,0.000000,2,2,3,3,3,4,4,4,4,4,4,16,0,2,2.3035769370380876,1.5944209990266245,4.342796000855742,18.0
1609869005,16,GET,/files/view/10000KB?id=25,2.250000,0.000000,2,2,3,3,5,5,5,5,5,5,5,16,0,2,2.4437276877051772,1.6298680020554457,4.858261003391817,18.0
1609869005,16,GET,/files/view/10000KB?id=26,2.250000,0.000000,2,2,2,2,4,4,4,4,4,4,4,16,0,2,2.1943426247617026,1.5678159979870543,3.9260980011022184,18.0
1609869005,16,GET,/files/view/10000KB?id=27,2.250000,0.000000,2,2,3,3,3,4,4,4,4,4,4,16,0,2,2.1819801249876036,1.6222509984800126,3.8927680034248624,18.0
1609869005,16,GET,/files/view/10000KB?id=28,2.250000,0.000000,2,2,3,3,3,9,9,9,9,9,9,16,0,2,2.452002874633763,1.6041500020946842,8.642632998089539,18.0
1609869005,16,GET,/files/view/10000KB?id=29,2.250000,0.000000,2,2,3,3,4,7,7,7,7,7,7,16,0,2,2.5291218751135602,1.5927109998301603,6.892200002766913,18.0
1609869005,16,GET,/files/view/10000KB?id=3,2.250000,0.000000,2,2,3,3,5,15,15,15,15,15,15,16,0,2,3.2907155625707674,1.8446690010023303,15.254532998369541,17.0
1609869005,16,GET,/files/view/10000KB?id=30,2.250000,0.000000,2,2,3,3,3,4,4,4,4,4,4,16,0,2,2.196522000076584,1.5589889990224037,3.5661469992191996,18.0
1609869005,16,GET,/files/view/10000KB?id=31,2.250000,0.000000,2,2,3,3,5,18,18,18,18,18,18,16,0,2,3.202988687007746,1.6340030015271623,17.868996001197957,18.0
1609869005,16,GET,/files/view/10000KB?id=32,2.250000,0.000000,2,2,2,2,3,11,11,11,11,11,11,16,0,2,2.5981336250424647,1.764836000802461,10.673752000002423,18.0
1609869005,16,GET,/files/view/10000KB?id=33,2.250000,0.000000,2,2,2,2,3,21,21,21,21,21,21,16,0,2,3.243502937039011,1.7173539999930654,20.88719899984426,18.0
1609869005,16,GET,/files/view/10000KB?id=34,2.250000,0.000000,2,2,2,2,3,5,5,5,5,5,5,16,0,2,2.2742489372831187,1.5743299991299864,5.127084001287585,18.0
1609869005,16,GET,/files/view/10000KB?id=35,2.250000,0.000000,2,2,2,2,3,7,7,7,7,7,7,16,0,2,2.4106086880237854,1.61891500101774,7.1680479995848145,18.0
1609869005,16,GET,/files/view/10000KB?id=36,2.250000,0.000000,2,2,2,2,3,3,3,3,3,3,3,16,0,2,2.0109288750518317,1.5504299990425352,2.731474000029266,18.0
1609869005,16,GET,/files/view/10000KB?id=37,2.250000,0.000000,2,2,3,3,3,3,3,3,3,3,3,16,0,2,2.1023341873842583,1.6328419987985399,2.9284970005392097,18.0
1609869005,16,GET,/files/view/10000KB?id=38,2.250000,0.000000,2,2,2,2,3,3,3,3,3,3,3,16,0,2,2.1268418126965116,1.6175880009541288,3.3049890007532667,18.0
1609869005,16,GET,/files/view/10000KB?id=39,2.250000,0.000000,2,3,3,3,3,3,3,3,3,3,3,16,0,2,2.322023875422019,1.6205419997277204,3.429960001085419,18.0
1609869005,16,GET,/files/view/10000KB?id=4,2.250000,0.000000,2,3,3,3,5,170,170,170,170,170,170,16,0,2,12.825114187535291,1.7510129982838407,169.01720399982878,17.0
1609869005,16,GET,/files/view/10000KB?id=40,2.250000,0.000000,2,2,2,2,3,3,3,3,3,3,3,16,0,2,2.0640488751269004,1.6337400011252612,2.859401996829547,18.0
1609869005,16,GET,/files/view/10000KB?id=41,2.250000,0.000000,2,2,3,3,3,3,3,3,3,3,3,16,0,2,2.1033727493886545,1.6463130014017224,3.3427899979869835,18.0
1609869005,16,GET,/files/view/10000KB?id=42,2.250000,0.000000,2,2,2,2,3,3,3,3,3,3,3,16,0,2,2.122697062759471,1.641337999899406,3.449831001489656,18.0
1609869005,16,GET,/files/view/10000KB?id=43,2.250000,0.000000,2,2,3,3,13,13,13,13,13,13,13,16,0,2,3.4634760627341166,1.6851660002430435,13.272972999402555,18.0
1609869005,16,GET,/files/view/10000KB?id=44,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.1497832499335345,1.5546989998256322,3.8104829982330557,18.0
1609869005,16,GET,/files/view/10000KB?id=45,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.1029158124292735,1.6568790015298873,4.3047639992437325,18.0
1609869005,16,GET,/files/view/10000KB?id=46,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.204589500252041,1.6522369987796992,3.773744003410684,18.0
1609869005,16,GET,/files/view/10000KB?id=47,2.250000,0.000000,2,2,2,2,3,3,3,3,3,3,3,16,0,2,2.1210503116435575,1.5809910000825766,3.4771220016409643,18.0
1609869005,16,GET,/files/view/10000KB?id=48,2.250000,0.000000,2,2,3,3,3,3,3,3,3,3,3,16,0,2,2.203251812261442,1.6548579988011625,3.28443100079312,18.0
1609869005,16,GET,/files/view/10000KB?id=49,2.250000,0.000000,2,2,2,2,2,5,5,5,5,5,5,16,0,2,2.1940460624136904,1.5983949997462332,5.322715998772765,18.0
1609869005,16,GET,/files/view/10000KB?id=5,2.250000,0.000000,2,3,3,3,4,13,13,13,13,13,13,16,0,2,3.125989124555417,1.6538380004931241,12.692364001850365,17.0
1609869005,16,GET,/files/view/10000KB?id=50,2.250000,0.000000,2,2,2,2,3,4,4,4,4,4,4,16,0,2,2.1755034374564275,1.637714998651063,3.7682789989048615,18.0
