Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1609869009,24,GET,/files/view/10000KB?id=29,2.375000,0.000000,2,2,2,2,3,4,7,7,7,7,7,24,0,2,2.31083804192167,1.5927109998301603,6.892200002766913,18.0
1609869009,24,GET,/files/view/10000KB?id=3,2.375000,0.000000,2,2,2,3,3,5,15,15,15,15,15,25,0,2,2.795523720124038,1.6864249992067926,15.254532998369541,17.0
1609869009,24,GET,/files/view/10000KB?id=30,2.375000,0.000000,2,2,2,3,3,3,4,4,4,4,4,24,0,2,2.0915910417897976,1.5589889990224037,3.5661469992191996,18.0
1609869009,24,GET,/files/view/10000KB?id=31,2.375000,0.000000,2,2,2,3,3,5,18,18,18,18,18,24,0,2,2.787253041181733,1.6340030015271623,17.868996001197957,18.0
1609869009,24,GET,/files/view/10000KB?id=32,2.375000,0.000000,2,2,2,2,2,3,11,11,11,11,11,24,0,2,2.3771682081132894,1.6079839988378808,10.673752000002423,18.0
1609869009,24,GET,/files/view/10000KB?id=33,2.375000,0.000000,2,2,2,2,2,3,21,21,21,21,21,24,0,2,2.8256279997549427,1.6536210023332387,20.88719899984426,18.0
1609869009,24,GET,/files/view/10000KB?id=34,2.375000,0.000000,2,2,2,2,2,3,5,5,5,5,5,24,0,2,2.1615987914932098,1.5743299991299864,5.127084001287585,18.0
1609869009,24,GET,/files/view/10000KB?id=35,2.375000,0.000000,2,2,2,2,3,3,7,7,7,7,7,24,0,2,2.259387375185421,1.5180260015768,7.1680479995848145,18.0
1609869009,24,GET,/files/view/10000KB?id=36,2.375000,0.000000,2,2,2,2,2,3,3,3,3,3,3,24,0,2,2.0093585832607155,1.5504299990425352,2.731474000029266,18.0
1609869009,24,GET,/files/view/10000KB?id=37,2.375000,0.000000,2,2,2,2,3,3,3,3,3,3,3,24,0,2,2.0804936248168815,1.6317449990310706,2.9284970005392097,18.0
1609869009,24,GET,/files/view/10000KB?id=38,2.375000,0.000000,2,2,2,2,3,3,3,3,3,3,3,24,0,2,2.1115070417181414,1.6175880009541288,3.3049890007532667,18.0
1609869009,24,GET,/files/view/10000KB?id=39,2.375000,0.000000,2,2,3,3,3,3,3,3,3,3,3,24,0,2,2.2673096254948177,1.6205419997277204,3.429960001085419,18.0
1609869009,24,GET,/files/view/10000KB?id=4,2.375000,0.000000,2,2,3,3,3,5,170,170,170,170,170,25,0,2,8.904871999693569,1.6741229992476292,169.01720399982878,17.0
1609869009,24,GET,/files/view/10000KB?id=40,2.375000,0.000000,2,2,2,3,3,3,3,3,3,3,3,24,0,2,2.0639901666375713,1.6337400011252612,2.859401996829547,18.0
1609869009,24,GET,/files/view/10000KB?id=41,2.375000,0.000000,2,2,2,3,3,3,3,3,3,3,3,24,0,2,2.049642624721552,1.606174002517946,3.3427899979869835,18.0
1609869009,24,GET,/files/view/10000KB?id=42,2.375000,0.000000,2,2,2,2,2,3,3,3,3,3,3,24,0,2,2.0818191665057384,1.641337999899406,3.449831001489656,18.0
1609869009,24,GET,/files/view/10000KB?id=43,2.375000,0.000000,2,2,3,3,3,13,13,13,13,13,13,24,0,2,3.040550333480496,1.6851660002430435,13.272972999402555,18.0
1609869009,24,GET,/files/view/10000KB?id=44,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.0891461246416534,1.5546989998256322,3.8104829982330557,18.0
1609869009,24,GET,/files/view/10000KB?id=45,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.041838374983248,1.5384020007331856,4.3047639992437325,18.0
1609869009,24,GET,/files/view/10000KB?id=46,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.10748079204374,1.6417250008089468,3.773744003410684,18.0
1609869009,24,GET,/files/view/10000KB?id=47,2.375000,0.000000,2,2,2,2,2,3,3,3,3,3,3,24,0,2,2.0365277080903375,1.5809910000825766,3.4771220016409643,18.0
1609869009,24,GET,/files/view/10000KB?id=48,2.375000,0.000000,2,2,3,3,3,3,3,3,3,3,3,24,0,2,2.1385381246545876,1.6548579988011625,3.28443100079312,18.0
1609869009,24,GET,/files/view/10000KB?id=49,2.375000,0.000000,2,2,2,2,2,2,5,5,5,5,5,24,0,2,2.0776398749452105,1.5983949997462332,5.322715998772765,18.0
1609869009,24,GET,/files/view/10000KB?id=5,2.375000,0.000000,2,2,3,3,4,4,13,13,13,13,13,24,0,2,2.735146624824362,1.6300269999192096,12.692364001850365,17.0
1609869009,24,GET,/files/view/10000KB?id=50,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.070741499816601,1.637714998651063,3.7682789989048615,18.0
1609869009,24,GET,/files/view/10000KB?id=51,2.375000,0.000000,2,2,2,2,2,3,3,3,3,3,3,24,0,2,1.9185644165797082,1.5107729996088892,2.853370999218896,18.0
1609869009,24,GET,/files/view/10000KB?id=52,2.375000,0.000000,2,2,2,2,3,3,3,3,3,3,3,24,0,2,1.993851874885877,1.5590840012009721,3.1194550028885715,18.0
1609869009,24,GET,/files/view/10000KB?id=53,2.375000,0.000000,2,2,3,3,3,3,4,4,4,4,4,24,0,2,2.149487957619082,1.600698997208383,3.544129998772405,18.0
1609869009,24,GET,/files/view/10000KB?id=54,2.375000,0.000000,2,2,2,2,3,4,6,6,6,6,6,24,0,2,2.234535417301231,1.5939969998726156,5.543788000068162,18.0
1609869009,24,GET,/files/view/10000KB?id=55,2.375000,0.000000,2,2,3,3,3,3,3,3,3,3,3,24,0,2,2.0930584998192594,1.584789999469649,3.097972999967169,18.0
1609869009,24,GET,/files/view/10000KB?id=56,2.375000,0.000000,2,2,2,3,3,3,6,6,6,6,6,24,0,2,2.217482416957258,1.5773480008647311,6.0062749980716035,18.0
1609869009,24,GET,/files/view/10000KB?id=57,2.375000,0.000000,2,2,2,2,3,3,3,3,3,3,3,24,0,2,2.113251957932031,1.4921939982741605,3.21262299985392,18.0
1609869009,24,GET,/files/view/10000KB?id=58,2.375000,0.000000,2,2,3,3,3,5,10,10,10,10,10,24,0,2,2.5016870416341894,1.5900670005066786,10.161995000089519,18.0
1609869009,24,GET,/files/view/10000KB?id=59,2.375000,0.000000,2,2,2,3,3,4,4,4,4,4,4,24,0,2,2.1823420418816872,1.525310999568319,3.718119998666225,18.0
1609869009,24,GET,/files/view/10000KB?id=6,2.375000,0.000000,2,2,2,3,3,3,4,4,4,4,4,24,0,2,2.170070291867887,1.5724279983260203,3.8459909992525354,17.0
1609869009,24,GET,/files/view/10000KB?id=60,2.375000,0.000000,2,2,2,2,3,4,6,6,6,6,6,24,0,2,2.275701166884877,1.5435220011568163,5.663989999447949,18.0
1609869009,24,GET,/files/view/10000KB?id=61,2.375000,0.000000,2,2,3,3,3,3,5,5,5,5,5,24,0,2,2.256698833207338,1.488507001340622,4.857528998400085,18.0
1609869009,24,GET,/files/view/10000KB?id=62,2.375000,0.000000,2,2,2,2,3,4,6,6,6,6,6,24,0,2,2.23114645844665,1.5520940032729413,5.567359999986365,18.0
1609869009,24,GET,/files/view/10000KB?id=63,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1061281671184893,1.4980970008764416,3.836506999505218,18.0
1609869009,24,GET,/files/view/10000KB?id=64,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1077100830855975,1.6235199982475024,3.671780003060121,18.0
1609869009,24,GET,/files/view/10000KB?id=65,2.375000,0.000000,2,2,2,3,3,3,4,4,4,4,4,24,0,2,2.180882208449475,1.5435419991263188,4.02114300231915,18.0
1609869009,24,GET,/files/view/10000KB?id=66,2.375000,0.000000,2,2,3,3,3,4,8,8,8,8,8,24,0,2,2.3819116666648674,1.5817070016055368,8.413012001255993,18.0
1609869009,24,GET,/files/view/10000KB?id=67,2.375000,0.000000,2,2,2,2,2,2,3,3,3,3,3,24,0,2,2.0309501674091734,1.6733949996705633,2.9013640014454722,18.0
1609869009,24,GET,/files/view/10000KB?id=68,2.375000,0.000000,2,2,2,3,5,11,18,18,18,18,18,24,0,2,3.2518231663137462,1.6379619992221706,17.85704500071006,18.0
1609869009,24,GET,/files/view/10000KB?id=69,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1847658752752372,1.6628579978714697,4.182395001407713,18.0
1609869009,24,GET,/files/view/10000KB?id=7,2.375000,0.000000,2,2,2,2,3,4,4,4,4,4,4,24,0,2,2.2420525416843398,1.6627379991405178,4.136424999160226,17.0
1609869009,24,GET,/files/view/10000KB?id=70,2.375000,0.000000,2,2,2,2,3,3,6,6,6,6,6,24,0,2,2.1504667915905884,1.6794580005807802,5.533760999242077,18.0
1609869009,24,GET,/files/view/10000KB?id=71,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.0858208748298543,1.568821997352643,3.884013000060804,18.0
1609869009,24,GET,/files/view/10000KB?id=72,2.375000,0.000000,2,2,2,2,3,3,3,3,3,3,3,24,0,2,2.0274859583272096,1.4726699992024805,3.3219670003745705,18.0
1609869009,24,GET,/files/view/10000KB?id=73,2.375000,0.000000,2,2,2,3,3,6,9,9,9,9,9,24,0,2,2.491400375674857,1.5762389994051773,8.977362998848548,18.0
1609869009,24,GET,/files/view/10000KB?id=74,2.375000,0.000000,2,2,2,2,3,3,9,9,9,9,9,24,0,2,2.3094858332418275,1.654223000514321,8.544152002286864,18.0
1609869009,24,GET,/files/view/10000KB?id=75,2.375000,0.000000,2,2,2,2,3,3,5,5,5,5,5,24,0,2,2.1386495413935336,1.662994000071194,5.1579629980551545,18.0
1609869009,24,GET,/files/view/10000KB?id=76,2.375000,0.000000,2,2,2,2,4,5,5,5,5,5,5,24,0,2,2.2278726254019907,1.575603000674164,5.085148997750366,18.0
1609869009,24,GET,/files/view/10000KB?id=77,2.375000,0.000000,2,2,2,2,3,3,5,5,5,5,5,24,0,2,2.1766612499050098,1.581276002980303,5.022659999667667,18.0
1609869009,24,GET,/files/view/10000KB?id=78,2.375000,0.000000,2,2,2,3,3,4,5,5,5,5,5,24,0,2,2.1939948336087887,1.5234490019793157,4.722257999674184,18.0
1609869009,24,GET,/files/view/10000KB?id=79,2.375000,0.000000,2,2,3,3,3,3,5,5,5,5,5,24,0,2,2.1818787084460687,1.4915280007699039,4.895764999673702,18.0
1609869009,24,GET,/files/view/10000KB?id=8,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1399047923296166,1.5630800007784273,4.084965003130492,17.0
1609869009,24,GET,/files/view/10000KB?id=80,2.375000,0.000000,2,2,2,3,3,4,6,6,6,6,6,24,0,2,2.1998347917057495,1.5725220000604168,5.7305189984617755,18.0
1609869009,24,GET,/files/view/10000KB?id=81,2.375000,0.000000,2,2,2,3,3,3,4,4,4,4,4,24,0,2,2.052063083889758,1.6235530019912403,3.5397500032559037,18.0
1609869009,24,GET,/files/view/10000KB?id=82,2.375000,0.000000,2,2,2,2,3,4,5,5,5,5,5,24,0,2,2.0983524583850035,1.6242020028585102,4.509005000727484,18.0
1609869009,24,GET,/files/view/10000KB?id=83,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1032150001095338,1.6320840004482307,3.986295996583067,18.0
1609869009,24,GET,/files/view/10000KB?id=84,2.375000,0.000000,2,2,3,3,3,4,5,5,5,5,5,24,0,2,2.2388400417791368,1.5492370002903044,5.3544750007858966,18.0
1609869009,24,GET,/files/view/10000KB?id=85,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1226128751550277,1.6077299987955485,4.071594998094952,18.0
1609869009,24,GET,/files/view/10000KB?id=86,2.375000,0.000000,2,2,2,2,3,4,5,5,5,5,5,24,0,2,2.0406139160513703,1.5408799990836997,4.597920000378508,18.0
1609869009,24,GET,/files/view/10000KB?id=87,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.0241306662380034,1.6135940022650175,3.577997998945648,18.0
1609869009,24,GET,/files/view/10000KB?id=88,2.375000,0.000000,2,2,2,2,4,6,7,7,7,7,7,24,0,2,2.3447019996941285,1.622425999812549,6.8652209993160795,18.0
1609869009,24,GET,/files/view/10000KB?id=89,2.375000,0.000000,2,2,2,2,3,4,4,4,4,4,4,24,0,2,2.1333505413470752,1.7041219980455935,4.078436999407131,18.0
1609869009,24,GET,/files/view/10000KB?id=9,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1485052493517287,1.6395370003010612,3.918483002053108,17.0
1609869009,24,GET,/files/view/10000KB?id=90,2.375000,0.000000,2,2,2,2,3,4,140,140,140,140,140,24,0,2,7.856971874995604,1.643121002416592,140.76308400035487,18.0
1609869009,24,GET,/files/view/10000KB?id=91,2.375000,0.000000,2,2,2,2,3,11,15,15,15,15,15,24,0,2,2.9286772913413492,1.5978769988578279,15.34778699715389,18.0
1609869009,24,GET,/files/view/10000KB?id=92,2.375000,0.000000,2,2,2,2,2,3,4,4,4,4,4,24,0,2,1.9684173333492556,1.5194309999060351,3.526247000991134,18.0
1609869009,24,GET,/files/view/10000KB?id=93,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.0929375004925532,1.5003689986770041,3.7140640015422832,18.0
1609869009,24,GET,/files/view/10000KB?id=94,2.375000,0.000000,2,2,2,2,3,5,5,5,5,5,5,24,0,2,2.1595115833103287,1.563058998726774,5.258648001472466,18.0
1609869009,24,GET,/files/view/10000KB?id=95,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.1082564165529525,1.570035998156527,4.024937999929534,18.0
1609869009,24,GET,/files/view/10000KB?id=96,2.375000,0.000000,2,2,2,2,3,3,5,5,5,5,5,24,0,2,2.0428738333369743,1.5234089987643529,4.562987996905576,18.0
1609869009,24,GET,/files/view/10000KB?id=97,2.375000,0.000000,2,2,2,2,3,5,16,16,16,16,16,24,0,2,2.550355375357564,1.585635996889323,16.074620001745643,18.0
1609869009,24,GET,/files/view/10000KB?id=98,2.375000,0.000000,2,2,2,2,3,3,4,4,4,4,4,24,0,2,2.0118552088206343,1.5352010013884865,3.774742002860876,18.0
1609869009,24,GET,/files/view/10000KB?id=99,2.375000,0.000000,2,2,2,3,3,4,7,7,7,7,7,24,0,2,2.2982202082554672,1.5675859976909123,6.778618997486774,18.0
1609869009,24,,Aggregated,237.500000,0.000000,2,2,2,2,3,4,5,7,21,170,170,2405,0,2,2.3722373954219025,1.4726699992024805,169.01720399982878,17.8981288981289
1609869010,27,GET,/files/view/10000KB?id=0,2.333333,0.000000,4,4,4,5,5,6,17,17,17,17,17,29,0,4,4.433909792890612,2.1558179978455883,16.768301000411157,17.0
1609869010,27,GET,/files/view/10000KB?id=1,2.333333,0.000000,2,3,3,3,3,4,4,4,4,4,4,29,0,2,2.3693931375576005,1.7020199993567076,4.141937002714258,17.0
1609869010,27,GET,/files/view/10000KB?id=10,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,29,0,2,2.1688787934996574,1.6473939977004193,3.5855240021192003,18.0
1609869010,27,GET,/files/view/10000KB?id=11,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,29,0,2,2.043110172084637,1.4998459992057178,3.590563002944691,18.0
1609869010,27,GET,/files/view/10000KB?id=12,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,29,0,2,2.0788711039570225,1.6153750002558809,3.114973002084298,18.0
1609869010,27,GET,/files/view/10000KB?id=13,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,29,0,2,2.157303482441609,1.5845720008655917,3.8475439978356007,18.0
1609869010,27,GET,/files/view/10000KB?id=14,2.333333,0.000000,2,2,3,3,4,4,4,4,4,4,4,29,0,2,2.3541996551071422,1.6243540012510493,4.4348949995765,18.0
1609869010,27,GET,/files/view/10000KB?id=15,2.333333,0.000000,2,2,2,3,3,3,6,6,6,6,6,29,0,2,2.2762585519150638,1.6140959996846505,6.285507999564288,18.0
1609869010,27,GET,/files/view/10000KB?id=16,2.333333,0.000000,2,2,2,3,3,3,8,8,8,8,8,29,0,2,2.365131999952076,1.682972000708105,7.670972001506016,18.0
1609869010,27,GET,/files/view/10000KB?id=17,2.333333,0.000000,2,2,2,3,3,3,5,5,5,5,5,29,0,2,2.1959997931593658,1.594399000168778,5.090901999210473,18.0
1609869010,27,GET,/files/view/10000KB?id=18,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,29,0,2,2.124656586288595,1.5450059981958475,4.1528920010023285,18.0
1609869010,27,GET,/files/view/10000KB?id=19,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,29,0,2,2.214564586556035,1.6277460017590784,4.37233900083811,18.0
1609869010,27,GET,/files/view/10000KB?id=2,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,29,0,2,2.201457138214429,1.6945540010055993,4.366942001070129,17.0
1609869010,27,GET,/files/view/10000KB?id=20,2.333333,0.000000,2,2,2,2,3,4,5,5,5,5,5,29,0,2,2.2351227242575864,1.6110449978441466,4.6008790013729595,18.0
1609869010,27,GET,/files/view/10000KB?id=21,2.333333,0.000000,2,2,2,2,4,4,4,4,4,4,4,29,0,2,2.2087652752565314,1.6186140019271988,4.354503998911241,18.0
1609869010,27,GET,/files/view/10000KB?id=22,2.333333,0.000000,2,2,2,2,3,4,4,4,4,4,4,29,0,2,2.159196586129336,1.604733999556629,3.932567000447307,18.0
1609869010,27,GET,/files/view/10000KB?id=23,2.333333,0.000000,2,2,2,3,3,4,4,4,4,4,4,29,0,2,2.222847344518382,1.5892029987298883,4.008956002508057,18.0
1609869010,27,GET,/files/view/10000KB?id=24,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,29,0,2,2.156636999957143,1.5944209990266245,4.342796000855742,18.0
1609869010,27,GET,/files/view/10000KB?id=25,2.333333,0.000000,2,2,2,3,3,5,5,5,5,5,5,29,0,2,2.240531965698806,1.6298680020554457,4.858261003391817,18.0
1609869010,27,GET,/files/view/10000KB?id=26,2.333333,0.000000,2,2,2,2,4,4,4,4,4,4,4,29,0,2,2.1370524824807693,1.5512889985984657,3.9260980011022184,18.0
1609869010,27,GET,/files/view/10000KB?id=27,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,29,0,2,2.1427717932463817,1.5474070023628883,3.8927680034248624,18.0
1609869010,27,GET,/files/view/10000KB?id=28,2.333333,0.000000,2,2,2,3,3,3,9,9,9,9,9,29,0,2,2.281436378639071,1.6041500020946842,8.642632998089539,18.0
1609869010,27,GET,/files/view/10000KB?id=29,2.333333,0.000000,2,2,2,3,3,4,7,7,7,7,7,29,0,2,2.2936611725338576,1.5927109998301603,6.892200002766913,18.0
1609869010,27,GET,/files/view/10000KB?id=3,2.333333,0.000000,2,2,2,3,3,5,15,15,15,15,15,29,0,2,2.7002694828140728,1.6410950011049863,15.254532998369541,17.0
1609869010,27,GET,/files/view/10000KB?id=30,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,29,0,2,2.1221501035676016,1.5589889990224037,3.5661469992191996,18.0
1609869010,27,GET,/files/view/10000KB?id=31,2.333333,0.000000,2,2,2,3,3,5,18,18,18,18,18,29,0,2,2.69690131006365,1.6340030015271623,17.868996001197957,18.0
1609869010,27,GET,/files/view/10000KB?id=32,2.333333,0.000000,2,2,2,2,3,3,11,11,11,11,11,29,0,2,2.3474918617184497,1.5846450005483348,10.673752000002423,18.0
1609869010,27,GET,/files/view/10000KB?id=33,2.333333,0.000000,2,2,2,2,3,3,21,21,21,21,21,29,0,2,2.7084036894315244,1.6536210023332387,20.88719899984426,18.0
1609869010,27,GET,/files/view/10000KB?id=34,2.333333,0.000000,2,2,2,2,3,3,5,5,5,5,5,29,0,2,2.1746185860859537,1.5743299991299864,5.127084001287585,18.0
1609869010,27,GET,/files/view/10000KB?id=35,2.333333,0.000000,2,2,2,2,3,3,7,7,7,7,7,29,0,2,2.270182310392807,1.5180260015768,7.1680479995848145,18.0
1609869010,27,GET,/files/view/10000KB?id=36,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,29,0,2,2.054124137994849,1.5504299990425352,2.8402780008036643,18.0
1609869010,27,GET,/files/view/10000KB?id=37,2.333333,0.000000,2,2,2,3,3,3,3,3,3,3,3,29,0,2,2.1261488273639455,1.6317449990310706,3.074677999393316,18.0
1609869010,27,GET,/files/view/10000KB?id=38,2.333333,0.000000,2,2,2,3,3,3,3,3,3,3,3,29,0,2,2.1238511380316,1.6149279981618747,3.3049890007532667,18.0
1609869010,27,GET,/files/view/10000KB?id=39,2.333333,0.000000,2,2,3,3,3,3,3,3,3,3,3,29,0,2,2.266515138311159,1.6205419997277204,3.429960001085419,18.0
1609869010,27,GET,/files/view/10000KB?id=4,2.333333,0.000000,2,2,3,3,4,5,170,170,170,170,170,29,0,2,8.00861865467721,1.6696899983799085,169.01720399982878,17.0
1609869010,27,GET,/files/view/10000KB?id=40,2.333333,0.000000,2,2,2,3,3,3,3,3,3,3,3,29,0,2,2.0727357929492176,1.6337400011252612,2.859401996829547,18.0
1609869010,27,GET,/files/view/10000KB?id=41,2.333333,0.000000,2,2,2,3,3,3,3,3,3,3,3,29,0,2,2.06229610319434,1.606174002517946,3.3427899979869835,18.0
1609869010,27,GET,/files/view/10000KB?id=42,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,29,0,2,2.11640013768719,1.6279359988402575,3.659521997178672,18.0
1609869010,27,GET,/files/view/10000KB?id=43,2.333333,0.000000,2,2,3,3,3,13,13,13,13,13,13,29,0,2,2.8958066552526174,1.6489169975102413,13.272972999402555,18.0
1609869010,27,GET,/files/view/10000KB?id=44,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,29,0,2,2.09801730996897,1.5546989998256322,3.8104829982330557,18.0
1609869010,27,GET,/files/view/10000KB?id=45,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,29,0,2,2.0530624138261593,1.5384020007331856,4.3047639992437325,18.0
1609869010,27,GET,/files/view/10000KB?id=46,2.333333,0.000000,2,2,2,2,3,3,4,4,4,4,4,29,0,2,2.137838724342271,1.6417250008089468,3.773744003410684,18.0
1609869010,27,GET,/files/view/10000KB?id=47,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,29,0,2,2.1007381722577927,1.5809910000825766,3.4771220016409643,18.0
1609869010,27,GET,/files/view/10000KB?id=48,2.333333,0.000000,2,2,3,3,3,3,3,3,3,3,3,29,0,2,2.1609280685942363,1.6548579988011625,3.28443100079312,18.0
1609869010,27,GET,/files/view/10000KB?id=49,2.333333,0.000000,2,2,2,2,3,3,5,5,5,5,5,29,0,2,2.126045172190061,1.5983949997462332,5.322715998772765,18.0
1609869010,27,GET,/files/view/10000KB?id=5,2.333333,0.000000,2,2,3,3,4,13,13,13,13,13,13,29,0,2,3.050801551580662,1.6139009967446327,13.173755000025267,17.0
1609869010,27,GET,/files/view/10000KB?id=50,2.333333,0.000000,2,2,2,3,3,3,4,4,4,4,4,29,0,2,2.1122156895530524,1.637714998651063,3.7682789989048615,18.0
1609869010,27,GET,/files/view/10000KB?id=51,2.333333,0.000000,2,2,2,2,3,3,3,3,3,3,3,29,0,2,1.9667974484036677,1.5107729996088892,2.853370999218896,18.0
1609869010,27,GET,/files/view/10000KB?id=52,2.333333,0.000000,2,2,2,3,3,3,3,3,3,3,3,29,0,2,2.0415301031758206,1.5590840012009721,3.1194550028885715,18.0
1609869010,27,GET,/files/view/10000KB?id=53,2.333333,0.000000,2,3,3,3,3,3,4,4,4,4,4,29,0,2,2.168536861502397,1.5368770000350196,3.544129998772405,18.0
1609869010,27,GET,/files/view/10000KB?id=54,2.333333,0.000000,2,2,2,2,3,4,6,6,6,6,6,29,0,2,2.216849241763,1.5939969998726156,5.543788000068162,18.0
1609869010,27,GET,/files/view/10000KB?id=55,2.333333,0.000000,2,2,3,3,3,3,3,3,3,3,3,29,0,2,2.1085447928083436,1.584789999469649,3.097972999967169,18.0
1609869010,27,GET,/files/view/10000KB?id=56,2.333333,0.000000,2,2,2,3,3,3,6,6,6,6,6,29,0,2,2.224433724191401,1.5536369974142872,6.0062749980716035,18.0
1609869010,27,GET,/files/view/10000KB?id=57,2.333333,0.000000,2,2,2,3,3,3,3,3,3,3,3,29,0,2,2.1476641719847724,1.4921939982741605,3.21262299985392,18.0
1609869010,27,GET,/files/view/10000KB?id=58,2.333333,0.000000,2,2,3,3,3,5,10,10,10,10,10,28,0,2,2.468291285757524,1.5900670005066786,10.161995000089519,18.0
1609869010,27,GET,/files/view/10000KB?id=59,2.333333,0.000000,2,2,2,3,3,4,4,4,4,4,4,28,0,2,2.1808667501578123,1.525310999568319,3.718119998666225,18.0
1609869010,27,GET,/files/view/10000KB?id=6,2.333333,0.000000,2,2,2,3,3,4,4,4,4,4,4,29,0,2,2.208081448394484,1.5724279983260203,4.191052001260687,17.0
1609869010,27,GET,/files/view/10000KB?id=60,2.333333,0.000000,2,2,2,2,3,4,6,6,6,6,6,28,0,2,2.2628404644170326,1.5435220011568163,5.663989999447949,18.0
1609869010,27,GET,/files/view/10000KB?id=61,2.333333,0.000000,2,2,3,3,3,3,5,5,5,5,5,28,0,2,2.2363956068147672,1.488507001340622,4.857528998400085,18.0
1609869010,27,GET,/files/view/10000KB?id=62,2.333333,0.000000,2,2,2,2,3,4,6,6,6,6,6,28,0,2,2.2111304644048295,1.5520940032729413,5.567359999986365,18.0
